"id","sentiment"
"11983_10",0.817713
"11984_1",0.438027
"11984_8",0.490704
"11985_1",0.190489
"11985_8",0.662385
"11986_2",0.239429
"11986_7",0.521747
"11987_10",0.481546
"11987_3",0.174505
"11988_10",0.362982
"11988_2",0.32154
"11989_3",0.186953
"11989_8",0.550117
"1198_10",0.614356
"1198_4",0.571885
"11990_10",0.637458
"11990_4",0.398437
"11991_10",0.396593
"11991_4",0.47679
"11992_1",0.25066
"11992_10",0.564117
"11993_1",0.584513
"11993_10",0.367712
"11994_3",0.495073
"11994_9",0.654183
"11995_1",0.229829
"11995_7",0.472288
"11996_1",0.114633
"11996_7",0.363425
"11997_1",0.434402
"11997_7",0.512068
"11998_3",0.147172
"11998_8",0.644376
"11999_2",0.287931
"11999_8",0.452759
"1199_1",0.318064
"1199_10",0.865895
"119_3",0.366285
"119_9",0.54064
"11_3",0.609767
"11_8",0.501537
"12000_4",0.322857
"12000_9",0.685879
"12001_3",0.257086
"12001_8",0.655617
"12002_4",0.353344
"12002_8",0.473221
"12003_4",0.380828
"12003_9",0.628098
"12004_2",0.433842
"12004_9",0.586347
"12005_3",0.465668
"12005_7",0.548265
"12006_10",0.518711
"12006_2",0.24524
"12007_2",0.30617
"12007_8",0.639972
"12008_1",0.188065
"12008_8",0.664555
"12009_1",0.312987
"12009_10",0.671246
"1200_1",0.372217
"1200_10",0.561107
"12010_1",0.432212
"12010_8",0.405731
"12011_2",0.24881
"12011_8",0.515183
"12012_10",0.743658
"12012_4",0.387048
"12013_1",0.435989
"12013_7",0.688739
"12014_10",0.658045
"12014_2",0.495295
"12015_1",0.326934
"12015_8",0.58642
"12016_2",0.436715
"12016_7",0.66988
"12017_1",0.298878
"12017_8",0.664304
"12018_1",0.371859
"12018_10",0.517802
"12019_1",0.437708
"12019_10",0.639064
"1201_10",0.701467
"1201_2",0.32986
"12020_10",0.395104
"12020_4",0.405947
"12021_1",0.174191
"12021_8",0.701713
"12022_10",0.515498
"12022_2",0.568422
"12023_1",0.509532
"12023_8",0.603454
"12024_1",0.191795
"12024_10",0.697084
"12025_1",0.121021
"12025_9",0.680612
"12026_1",0.222101
"12026_9",0.591651
"12027_1",0.0993319
"12027_10",0.49632
"12028_1",0.243816
"12028_10",0.527341
"12029_10",0.617283
"12029_3",0.489781
"1202_4",0.420979
"1202_9",0.739225
"12030_3",0.469166
"12030_8",0.580847
"12031_1",0.346068
"12031_10",0.741549
"12032_1",0.134245
"12032_7",0.342128
"12033_1",0.163101
"12033_7",0.501948
"12034_1",0.24172
"12034_10",0.414206
"12035_1",0.310523
"12035_9",0.491292
"12036_4",0.26212
"12036_7",0.667001
"12037_3",0.251939
"12037_7",0.771845
"12038_10",0.60521
"12038_2",0.441097
"12039_4",0.532936
"12039_8",0.57425
"1203_1",0.17052
"1203_7",0.559505
"12040_1",0.300064
"12040_9",0.813006
"12041_3",0.404551
"12041_7",0.652642
"12042_1",0.118558
"12042_9",0.685738
"12043_2",0.275325
"12043_9",0.419831
"12044_10",0.493392
"12044_4",0.738366
"12045_10",0.599978
"12045_4",0.542337
"12046_1",0.386183
"12046_10",0.799541
"12047_2",0.223724
"12047_8",0.561149
"12048_1",0.327343
"12048_7",0.604984
"12049_4",0.672714
"12049_8",0.89832
"1204_1",0.395947
"1204_8",0.628679
"12050_4",0.486236
"12050_9",0.551246
"12051_10",0.555235
"12051_4",0.350297
"12052_2",0.326651
"12052_8",0.372527
"12053_1",0.354878
"12053_9",0.727495
"12054_2",0.279216
"12054_9",0.600473
"12055_1",0.212109
"12055_8",0.712237
"12056_4",0.352852
"12056_9",0.561937
"12057_1",0.249976
"12057_10",0.703812
"12058_1",0.262204
"12058_9",0.424326
"12059_1",0.277488
"12059_10",0.549313
"1205_10",0.750186
"1205_3",0.340537
"12060_1",0.298358
"12060_10",0.682165
"12061_1",0.34115
"12061_8",0.526394
"12062_1",0.306188
"12062_10",0.4613
"12063_1",0.450694
"12063_10",0.594481
"12064_1",0.361058
"12064_10",0.340798
"12065_10",0.725341
"12065_4",0.362282
"12066_1",0.276923
"12066_10",0.73691
"12067_1",0.218229
"12067_7",0.486438
"12068_3",0.218352
"12068_7",0.634204
"12069_1",0.397371
"12069_10",0.683489
"1206_10",0.771373
"1206_3",0.523298
"12070_4",0.722107
"12070_8",0.61452
"12071_10",0.72822
"12071_3",0.678748
"12072_1",0.453593
"12072_9",0.518377
"12073_1",0.490958
"12073_10",0.789033
"12074_10",0.690705
"12074_4",0.467725
"12075_10",0.678822
"12075_3",0.49119
"12076_10",0.733356
"12076_2",0.390508
"12077_2",0.491925
"12077_8",0.570857
"12078_1",0.383668
"12078_8",0.463122
"12079_1",0.24821
"12079_10",0.544844
"1207_10",0.711943
"1207_4",0.439389
"12080_10",0.642091
"12080_3",0.450018
"12081_10",0.61507
"12081_4",0.397137
"12082_1",0.252222
"12082_10",0.603352
"12083_1",0.398229
"12083_10",0.520073
"12084_10",0.627385
"12084_4",0.352104
"12085_1",0.404998
"12085_10",0.40165
"12086_4",0.476118
"12086_9",0.868448
"12087_10",0.576867
"12087_3",0.575211
"12088_2",0.289628
"12088_7",0.628663
"12089_1",0.435386
"12089_10",0.742885
"1208_10",0.517334
"1208_3",0.345119
"12090_4",0.506677
"12090_8",0.736559
"12091_1",0.287414
"12091_8",0.804771
"12092_3",0.358194
"12092_8",0.470022
"12093_2",0.52425
"12093_8",0.696605
"12094_1",0.236117
"12094_10",0.612712
"12095_3",0.263654
"12095_9",0.587149
"12096_1",0.164604
"12096_10",0.649886
"12097_1",0.398736
"12097_10",0.660268
"12098_1",0.336635
"12098_10",0.544135
"12099_3",0.419967
"12099_8",0.632408
"1209_3",0.278229
"1209_7",0.721089
"120_2",0.345802
"120_9",0.568545
"12100_1",0.429006
"12100_10",0.599044
"12101_2",0.276894
"12101_8",0.558843
"12102_10",0.663806
"12102_2",0.317689
"12103_10",0.726597
"12103_2",0.358012
"12104_1",0.411694
"12104_7",0.914639
"12105_1",0.465611
"12105_10",0.593359
"12106_1",0.0732191
"12106_10",0.819263
"12107_2",0.328638
"12107_9",0.674638
"12108_1",0.390991
"12108_10",0.688547
"12109_1",0.422907
"12109_10",0.814523
"1210_1",0.390142
"1210_8",0.687117
"12110_1",0.571402
"12110_7",0.611423
"12111_1",0.423623
"12111_8",0.770888
"12112_3",0.321643
"12112_8",0.767454
"12113_1",0.166309
"12113_7",0.622174
"12114_4",0.403017
"12114_9",0.585423
"12115_4",0.428772
"12115_7",0.557005
"12116_1",0.330557
"12116_9",0.564039
"12117_1",0.766874
"12117_10",0.770414
"12118_1",0.408056
"12118_8",0.586803
"12119_10",0.51031
"12119_3",0.479744
"1211_1",0.313856
"1211_8",0.621349
"12120_3",0.453445
"12120_7",0.476502
"12121_3",0.484047
"12121_9",0.760923
"12122_10",0.396112
"12122_3",0.509484
"12123_4",0.472033
"12123_7",0.357139
"12124_3",0.361347
"12124_8",0.58245
"12125_3",0.414894
"12125_7",0.657612
"12126_3",0.354551
"12126_8",0.68556
"12127_1",0.312899
"12127_10",0.555543
"12128_1",0.4619
"12128_7",0.659923
"12129_1",0.346045
"12129_10",0.469827
"1212_4",0.487807
"1212_7",0.691304
"12130_1",0.575856
"12130_8",0.605879
"12131_2",0.249601
"12131_8",0.613208
"12132_4",0.414194
"12132_8",0.567846
"12133_1",0.469072
"12133_7",0.54398
"12134_1",0.433811
"12134_7",0.583471
"12135_3",0.341236
"12135_8",0.566539
"12136_4",0.451326
"12136_8",0.401522
"12137_4",0.576868
"12137_8",0.469111
"12138_3",0.542341
"12138_7",0.24212
"12139_3",0.450279
"12139_7",0.451449
"1213_3",0.463214
"1213_7",0.440775
"12140_3",0.512031
"12140_8",0.547623
"12141_2",0.407655
"12141_9",0.725623
"12142_2",0.29077
"12142_8",0.586065
"12143_4",0.367949
"12143_9",0.672188
"12144_4",0.569946
"12144_8",0.878573
"12145_4",0.601352
"12145_9",0.801331
"12146_1",0.126076
"12146_8",0.777145
"12147_1",0.220241
"12147_10",0.773382
"12148_1",0.111562
"12148_9",0.84923
"12149_10",0.692094
"12149_2",0.311498
"1214_2",0.550847
"1214_7",0.64188
"12150_1",0.422974
"12150_10",0.566901
"12151_1",0.274881
"12151_10",0.59799
"12152_10",0.700262
"12152_4",0.40872
"12153_4",0.463043
"12153_7",0.665256
"12154_2",0.17423
"12154_7",0.646978
"12155_10",0.546815
"12155_2",0.339729
"12156_4",0.623206
"12156_8",0.705518
"12157_3",0.543021
"12157_7",0.644352
"12158_10",0.571644
"12158_2",0.226376
"12159_1",0.280483
"12159_8",0.71704
"1215_1",0.407897
"1215_10",0.588911
"12160_1",0.316631
"12160_8",0.669445
"12161_4",0.534032
"12161_8",0.449292
"12162_1",0.314767
"12162_8",0.650861
"12163_1",0.12873
"12163_7",0.610388
"12164_1",0.350721
"12164_8",0.849641
"12165_1",0.421811
"12165_8",0.513165
"12166_10",0.463394
"12166_2",0.303803
"12167_1",0.192717
"12167_7",0.54384
"12168_1",0.222095
"12168_10",0.645354
"12169_1",0.411855
"12169_8",0.652164
"1216_1",0.346356
"1216_10",0.476792
"12170_3",0.439631
"12170_9",0.589347
"12171_1",0.41785
"12171_9",0.580641
"12172_3",0.506358
"12172_8",0.43584
"12173_3",0.459374
"12173_9",0.576
"12174_10",0.519193
"12174_3",0.246646
"12175_3",0.409763
"12175_9",0.613639
"12176_1",0.396526
"12176_10",0.314662
"12177_2",0.36436
"12177_8",0.627425
"12178_3",0.321841
"12178_7",0.259038
"12179_2",0.525
"12179_7",0.239235
"1217_2",0.188079
"1217_7",0.934026
"12180_1",0.293553
"12180_7",0.471333
"12181_10",0.717551
"12181_4",0.288003
"12182_1",0.289787
"12182_10",0.654043
"12183_4",0.508105
"12183_9",0.469203
"12184_10",0.66104
"12184_2",0.478216
"12185_10",0.471771
"12185_4",0.678109
"12186_1",0.293543
"12186_10",0.474811
"12187_3",0.640362
"12187_8",0.666173
"12188_10",0.63377
"12188_3",0.377894
"12189_1",0.539595
"12189_10",0.665227
"1218_1",0.379465
"1218_10",0.640557
"12190_1",0.517259
"12190_9",0.608272
"12191_3",0.190974
"12191_9",0.49933
"12192_1",0.352211
"12192_7",0.512232
"12193_3",0.296011
"12193_8",0.440984
"12194_1",0.311952
"12194_10",0.572958
"12195_1",0.460644
"12195_10",0.643262
"12196_4",0.509669
"12196_7",0.546068
"12197_1",0.371151
"12197_7",0.753408
"12198_10",0.588445
"12198_2",0.3889
"12199_1",0.275321
"12199_7",0.37791
"1219_1",0.125369
"1219_9",0.777818
"121_4",0.327445
"121_8",0.772897
"12200_1",0.122735
"12200_10",0.572093
"12201_1",0.391837
"12201_10",0.589773
"12202_1",0.496726
"12202_10",0.489002
"12203_10",0.540942
"12203_2",0.370693
"12204_10",0.62121
"12204_2",0.344094
"12205_10",0.623441
"12205_2",0.55312
"12206_10",0.44537
"12206_4",0.341348
"12207_1",0.525683
"12207_9",0.682853
"12208_3",0.420859
"12208_9",0.643746
"12209_3",0.537344
"12209_9",0.435702
"1220_10",0.558122
"1220_3",0.224615
"12210_1",0.177637
"12210_10",0.451495
"12211_10",0.467144
"12211_3",0.35252
"12212_10",0.547982
"12212_2",0.521356
"12213_1",0.525208
"12213_10",0.668264
"12214_10",0.485424
"12214_2",0.406171
"12215_1",0.290162
"12215_10",0.391614
"12216_1",0.408768
"12216_10",0.536484
"12217_2",0.569144
"12217_9",0.626563
"12218_4",0.586866
"12218_8",0.444454
"12219_1",0.308678
"12219_7",0.548789
"1221_1",0.284833
"1221_10",0.656657
"12220_1",0.338811
"12220_8",0.351639
"12221_10",0.578508
"12221_2",0.453169
"12222_1",0.285646
"12222_7",0.448591
"12223_2",0.329424
"12223_7",0.582941
"12224_4",0.650167
"12224_9",0.33241
"12225_1",0.189728
"12225_10",0.560297
"12226_4",0.767113
"12226_7",0.371889
"12227_1",0.4574
"12227_7",0.44478
"12228_4",0.195522
"12228_9",0.495639
"12229_3",0.395822
"12229_9",0.675272
"1222_2",0.426135
"1222_8",0.462241
"12230_1",0.242634
"12230_7",0.353048
"12231_2",0.311794
"12231_7",0.434864
"12232_4",0.138133
"12232_8",0.485906
"12233_10",0.614819
"12233_2",0.145579
"12234_4",0.243081
"12234_7",0.67923
"12235_1",0.344391
"12235_8",0.581615
"12236_10",0.574424
"12236_2",0.263096
"12237_10",0.56264
"12237_2",0.404865
"12238_1",0.25385
"12238_10",0.5787
"12239_1",0.211311
"12239_7",0.561406
"1223_3",0.409873
"1223_8",0.473785
"12240_10",0.488797
"12240_2",0.46788
"12241_2",0.284224
"12241_8",0.470372
"12242_2",0.37209
"12242_8",0.728114
"12243_10",0.621137
"12243_4",0.421255
"12244_4",0.438891
"12244_8",0.739172
"12245_10",0.695801
"12245_4",0.37058
"12246_1",0.194079
"12246_9",0.56911
"12247_1",0.551285
"12247_9",0.581426
"12248_2",0.275093
"12248_9",0.753662
"12249_2",0.189139
"12249_7",0.606623
"1224_3",0.469003
"1224_8",0.636672
"12250_10",0.474418
"12250_2",0.481177
"12251_3",0.512725
"12251_8",0.816988
"12252_2",0.600348
"12252_8",0.52097
"12253_10",0.771486
"12253_3",0.574378
"12254_3",0.624805
"12254_7",0.58242
"12255_2",0.307305
"12255_9",0.74461
"12256_4",0.857358
"12256_9",0.62945
"12257_3",0.570027
"12257_7",0.55083
"12258_10",0.767282
"12258_3",0.575901
"12259_4",0.418597
"12259_8",0.793172
"1225_1",0.222896
"1225_7",0.529046
"12260_1",0.185846
"12260_7",0.607615
"12261_4",0.203462
"12261_7",0.746335
"12262_1",0.436946
"12262_7",0.600365
"12263_1",0.126927
"12263_10",0.573839
"12264_3",0.245764
"12264_7",0.588225
"12265_1",0.222044
"12265_9",0.479055
"12266_1",0.136253
"12266_7",0.612467
"12267_1",0.110516
"12267_8",0.574393
"12268_1",0.255265
"12268_9",0.609269
"12269_1",0.299751
"12269_9",0.838392
"1226_1",0.23204
"1226_7",0.649404
"12270_2",0.274706
"12270_9",0.368018
"12271_1",0.253432
"12271_10",0.488378
"12272_1",0.246896
"12272_8",0.615876
"12273_1",0.163486
"12273_9",0.672938
"12274_4",0.197289
"12274_9",0.541106
"12275_2",0.502802
"12275_7",0.584556
"12276_3",0.405141
"12276_9",0.58122
"12277_4",0.631965
"12277_7",0.745519
"12278_3",0.594466
"12278_7",0.845829
"12279_4",0.533636
"12279_9",0.588132
"1227_3",0.298721
"1227_7",0.264553
"12280_3",0.46724
"12280_7",0.639295
"12281_1",0.289367
"12281_8",0.454598
"12282_1",0.281096
"12282_10",0.61136
"12283_1",0.322889
"12283_8",0.614382
"12284_1",0.433813
"12284_10",0.502438
"12285_10",0.660885
"12285_3",0.247945
"12286_1",0.375111
"12286_10",0.415631
"12287_3",0.249727
"12287_9",0.451381
"12288_2",0.463934
"12288_7",0.534717
"12289_1",0.55142
"12289_10",0.572655
"1228_4",0.497755
"1228_7",0.348063
"12290_10",0.422558
"12290_2",0.258064
"12291_1",0.365627
"12291_7",0.611389
"12292_10",0.727979
"12292_4",0.182454
"12293_3",0.391793
"12293_7",0.500576
"12294_1",0.264402
"12294_10",0.567546
"12295_1",0.325695
"12295_7",0.51185
"12296_3",0.561608
"12296_9",0.668855
"12297_2",0.417567
"12297_7",0.56809
"12298_2",0.301001
"12298_9",0.573331
"12299_3",0.381195
"12299_9",0.737588
"1229_4",0.552123
"1229_7",0.457288
"122_4",0.406255
"122_8",0.484357
"12300_10",0.646148
"12300_4",0.410899
"12301_10",0.465179
"12301_4",0.441111
"12302_3",0.224842
"12302_9",0.715834
"12303_1",0.482068
"12303_10",0.5268
"12304_1",0.475117
"12304_10",0.668875
"12305_1",0.236737
"12305_9",0.635457
"12306_1",0.471791
"12306_10",0.658766
"12307_3",0.146779
"12307_9",0.566286
"12308_1",0.321299
"12308_10",0.419393
"12309_1",0.379916
"12309_10",0.819315
"1230_10",0.449214
"1230_2",0.376253
"12310_1",0.508326
"12310_10",0.769042
"12311_1",0.312033
"12311_10",0.743647
"12312_1",0.360952
"12312_10",0.607947
"12313_1",0.175069
"12313_10",0.7229
"12314_1",0.346998
"12314_10",0.684849
"12315_1",0.295302
"12315_10",0.79922
"12316_1",0.272548
"12316_9",0.533494
"12317_1",0.181177
"12317_10",0.851469
"12318_1",0.479196
"12318_10",0.721719
"12319_1",0.191416
"12319_10",0.590946
"1231_4",0.433918
"1231_7",0.488629
"12320_1",0.482035
"12320_10",0.82837
"12321_1",0.317528
"12321_9",0.496408
"12322_1",0.323716
"12322_8",0.614253
"12323_1",0.400856
"12323_9",0.738424
"12324_10",0.521626
"12324_2",0.453083
"12325_1",0.37521
"12325_10",0.44181
"12326_1",0.323089
"12326_10",0.723233
"12327_1",0.500275
"12327_10",0.730665
"12328_1",0.43902
"12328_7",0.634324
"12329_1",0.380657
"12329_8",0.530184
"1232_1",0.420292
"1232_8",0.584607
"12330_1",0.388052
"12330_8",0.424095
"12331_4",0.317255
"12331_9",0.450636
"12332_4",0.535661
"12332_7",0.492726
"12333_1",0.207495
"12333_7",0.431582
"12334_2",0.333433
"12334_8",0.562864
"12335_3",0.338422
"12335_7",0.514288
"12336_1",0.237719
"12336_7",0.238132
"12337_3",0.478619
"12337_9",0.756551
"12338_2",0.490445
"12338_8",0.601076
"12339_3",0.49643
"12339_7",0.414199
"1233_1",0.664581
"1233_10",0.68117
"12340_4",0.520828
"12340_8",0.501089
"12341_4",0.488003
"12341_7",0.486237
"12342_1",0.343332
"12342_7",0.180241
"12343_1",0.138786
"12343_7",0.584537
"12344_10",0.565446
"12344_4",0.59462
"12345_10",0.536382
"12345_4",0.544269
"12346_1",0.352161
"12346_8",0.736904
"12347_1",0.352161
"12347_10",0.619233
"12348_1",0.611697
"12348_10",0.603221
"12349_1",0.435956
"12349_9",0.505361
"1234_10",0.733757
"1234_3",0.291666
"12350_1",0.625965
"12350_10",0.746515
"12351_1",0.158998
"12351_8",0.54948
"12352_3",0.464135
"12352_8",0.878096
"12353_2",0.423524
"12353_7",0.468586
"12354_3",0.588712
"12354_8",0.478531
"12355_3",0.610358
"12355_8",0.56813
"12356_1",0.226456
"12356_10",0.34207
"12357_2",0.356473
"12357_7",0.488439
"12358_4",0.471353
"12358_7",0.828727
"12359_3",0.453046
"12359_7",0.608908
"1235_2",0.502774
"1235_8",0.604357
"12360_4",0.355476
"12360_7",0.755153
"12361_1",0.515736
"12361_9",0.655383
"12362_10",0.871956
"12362_4",0.39273
"12363_4",0.448544
"12363_7",0.610867
"12364_2",0.243269
"12364_7",0.428005
"12365_10",0.80214
"12365_4",0.580634
"12366_1",0.114899
"12366_9",0.653572
"12367_1",0.186961
"12367_9",0.734909
"12368_2",0.126249
"12368_9",0.763342
"12369_1",0.389472
"12369_10",0.623136
"1236_2",0.357201
"1236_7",0.662805
"12370_1",0.211204
"12370_10",0.673862
"12371_1",0.173728
"12371_10",0.805364
"12372_2",0.47572
"12372_9",0.899691
"12373_1",0.386283
"12373_10",0.620917
"12374_10",0.703946
"12374_3",0.304961
"12375_1",0.148646
"12375_10",0.576632
"12376_10",0.406924
"12376_4",0.536534
"12377_1",0.443706
"12377_10",0.51985
"12378_1",0.327543
"12378_7",0.122884
"12379_3",0.234317
"12379_7",0.26906
"1237_2",0.409229
"1237_7",0.598222
"12380_4",0.312893
"12380_7",0.318003
"12381_10",0.572248
"12381_3",0.417763
"12382_4",0.542396
"12382_9",0.595931
"12383_10",0.473118
"12383_2",0.297599
"12384_10",0.404968
"12384_4",0.336226
"12385_10",0.439282
"12385_4",0.346612
"12386_10",0.171151
"12386_2",0.432612
"12387_2",0.37454
"12387_8",0.522558
"12388_3",0.420102
"12388_7",0.542062
"12389_1",0.500673
"12389_8",0.673287
"1238_4",0.449364
"1238_8",0.553948
"12390_4",0.352791
"12390_7",0.319842
"12391_2",0.327602
"12391_8",0.476849
"12392_10",0.69792
"12392_4",0.236529
"12393_1",0.329923
"12393_7",0.725365
"12394_1",0.381803
"12394_7",0.69
"12395_1",0.524278
"12395_10",0.657484
"12396_1",0.161143
"12396_9",0.778197
"12397_1",0.142207
"12397_10",0.435296
"12398_1",0.287921
"12398_10",0.524723
"12399_10",0.689504
"12399_4",0.113089
"1239_10",0.506995
"1239_4",0.527499
"123_10",0.560607
"123_4",0.608165
"12400_1",0.382824
"12400_8",0.432154
"12401_10",0.558228
"12401_4",0.295362
"12402_10",0.509934
"12402_3",0.309826
"12403_1",0.159467
"12403_10",0.559326
"12404_10",0.546005
"12404_4",0.569284
"12405_10",0.456681
"12405_4",0.447083
"12406_1",0.463303
"12406_10",0.592143
"12407_1",0.23626
"12407_10",0.814872
"12408_10",0.421072
"12408_4",0.355585
"12409_10",0.551207
"12409_4",0.332841
"1240_1",0.303177
"1240_9",0.471695
"12410_10",0.563473
"12410_3",0.294833
"12411_1",0.262113
"12411_8",0.62809
"12412_3",0.62562
"12412_7",0.611148
"12413_2",0.333182
"12413_9",0.494994
"12414_1",0.459133
"12414_8",0.508668
"12415_2",0.612148
"12415_8",0.578044
"12416_2",0.271161
"12416_7",0.497124
"12417_4",0.457714
"12417_9",0.247914
"12418_3",0.306557
"12418_7",0.550018
"12419_1",0.302475
"12419_8",0.598321
"1241_4",0.49464
"1241_7",0.475305
"12420_10",0.436147
"12420_2",0.399957
"12421_3",0.279442
"12421_8",0.808905
"12422_1",0.294176
"12422_7",0.583339
"12423_2",0.226594
"12423_9",0.554834
"12424_4",0.330885
"12424_7",0.641384
"12425_10",0.522432
"12425_3",0.396848
"12426_3",0.291043
"12426_7",0.538524
"12427_1",0.232567
"12427_8",0.488909
"12428_1",0.353674
"12428_7",0.635201
"12429_1",0.334095
"12429_10",0.423116
"1242_1",0.239917
"1242_7",0.576432
"12430_1",0.270135
"12430_8",0.376145
"12431_4",0.439385
"12431_8",0.622884
"12432_1",0.167154
"12432_7",0.487281
"12433_1",0.17818
"12433_8",0.456147
"12434_1",0.155574
"12434_8",0.822194
"12435_2",0.167253
"12435_8",0.564777
"12436_1",0.204405
"12436_10",0.533738
"12437_1",0.144542
"12437_8",0.777591
"12438_1",0.384759
"12438_10",0.533635
"12439_1",0.181379
"12439_8",0.581114
"1243_2",0.341248
"1243_7",0.5185
"12440_4",0.405789
"12440_7",0.699251
"12441_2",0.222735
"12441_9",0.644866
"12442_1",0.307833
"12442_10",0.600798
"12443_1",0.205818
"12443_10",0.59581
"12444_1",0.0714926
"12444_10",0.435823
"12445_1",0.189025
"12445_10",0.745033
"12446_1",0.230226
"12446_9",0.590694
"12447_4",0.341945
"12447_7",0.465081
"12448_10",0.569991
"12448_2",0.139373
"12449_2",0.12274
"12449_8",0.781819
"1244_1",0.575605
"1244_9",0.62258
"12450_3",0.268483
"12450_7",0.680278
"12451_10",0.615178
"12451_3",0.34605
"12452_3",0.588489
"12452_8",0.830238
"12453_10",0.665984
"12453_2",0.47233
"12454_1",0.494996
"12454_10",0.665984
"12455_10",0.615629
"12455_2",0.449927
"12456_1",0.225194
"12456_8",0.409888
"12457_3",0.412067
"12457_8",0.684458
"12458_1",0.262074
"12458_10",0.57469
"12459_1",0.181991
"12459_10",0.517668
"1245_2",0.475912
"1245_8",0.544254
"12460_2",0.592725
"12460_8",0.601406
"12461_1",0.175981
"12461_8",0.640272
"12462_1",0.2027
"12462_9",0.671062
"12463_1",0.182278
"12463_10",0.485421
"12464_1",0.430119
"12464_8",0.874916
"12465_10",0.64458
"12465_2",0.140453
"12466_10",0.618448
"12466_4",0.129185
"12467_10",0.704687
"12467_2",0.465566
"12468_1",0.171757
"12468_10",0.746139
"12469_1",0.397228
"12469_7",0.68905
"1246_1",0.245845
"1246_9",0.50714
"12470_3",0.282527
"12470_7",0.558175
"12471_3",0.500051
"12471_8",0.76435
"12472_1",0.274103
"12472_10",0.674503
"12473_3",0.352447
"12473_8",0.730421
"12474_4",0.628367
"12474_8",0.554863
"12475_2",0.602978
"12475_8",0.732178
"12476_4",0.452422
"12476_8",0.592817
"12477_2",0.409757
"12477_7",0.403433
"12478_4",0.402349
"12478_9",0.659708
"12479_4",0.280118
"12479_9",0.660195
"1247_1",0.2156
"1247_9",0.882298
"12480_2",0.514656
"12480_8",0.745261
"12481_1",0.51616
"12481_10",0.676019
"12482_2",0.259174
"12482_9",0.923809
"12483_4",0.204848
"12483_7",0.579882
"12484_2",0.184088
"12484_9",0.729503
"12485_4",0.496779
"12485_8",0.864416
"12486_1",0.489773
"12486_9",0.744502
"12487_2",0.334829
"12487_7",0.623452
"12488_3",0.444709
"12488_8",0.607151
"12489_10",0.703729
"12489_3",0.560642
"1248_3",0.476749
"1248_8",0.615459
"12490_10",0.790642
"12490_4",0.554647
"12491_4",0.278336
"12491_9",0.547953
"12492_10",0.910851
"12492_4",0.524435
"12493_4",0.86306
"12493_7",0.890955
"12494_2",0.278247
"12494_8",0.508164
"12495_10",0.513693
"12495_3",0.213254
"12496_10",0.594756
"12496_3",0.441444
"12497_10",0.513484
"12497_4",0.53844
"12498_1",0.312971
"12498_7",0.248173
"12499_1",0.345515
"12499_10",0.672946
"1249_1",0.277878
"1249_9",0.54421
"124_10",0.671925
"124_2",0.309905
"1250_2",0.27975
"1250_9",0.650175
"1251_10",0.670603
"1251_4",0.537649
"1252_4",0.460776
"1252_7",0.642186
"1253_1",0.456043
"1253_9",0.512724
"1254_10",0.815598
"1254_2",0.44854
"1255_4",0.423635
"1255_8",0.784675
"1256_4",0.506135
"1256_7",0.725638
"1257_1",0.427445
"1257_10",0.597878
"1258_10",0.543038
"1258_3",0.49565
"1259_1",0.458998
"1259_10",0.238357
"125_3",0.282122
"125_7",0.74055
"1260_10",0.637654
"1260_3",0.355587
"1261_1",0.467721
"1261_7",0.609326
"1262_1",0.467984
"1262_8",0.526678
"1263_1",0.299925
"1263_9",0.555147
"1264_1",0.298789
"1264_9",0.592961
"1265_10",0.564633
"1265_2",0.39554
"1266_4",0.408245
"1266_8",0.484828
"1267_3",0.325109
"1267_8",0.491442
"1268_2",0.385062
"1268_8",0.512081
"1269_1",0.507803
"1269_10",0.531022
"126_10",0.589254
"126_4",0.327303
"1270_4",0.478235
"1270_8",0.502552
"1271_2",0.628082
"1271_9",0.527177
"1272_4",0.477858
"1272_8",0.682586
"1273_3",0.325942
"1273_7",0.414785
"1274_2",0.364374
"1274_7",0.632615
"1275_3",0.453472
"1275_7",0.600963
"1276_3",0.399916
"1276_9",0.640457
"1277_2",0.323847
"1277_7",0.521829
"1278_1",0.289506
"1278_10",0.42102
"1279_3",0.63044
"1279_8",0.608291
"127_10",0.509808
"127_3",0.333669
"1280_3",0.599997
"1280_9",0.691793
"1281_2",0.548827
"1281_9",0.654043
"1282_10",0.578252
"1282_3",0.293001
"1283_1",0.393208
"1283_10",0.721534
"1284_1",0.16842
"1284_9",0.495309
"1285_1",0.273347
"1285_9",0.587206
"1286_1",0.319076
"1286_8",0.672524
"1287_1",0.176142
"1287_8",0.54423
"1288_1",0.357715
"1288_8",0.646861
"1289_1",0.223042
"1289_8",0.619885
"128_10",0.711462
"128_4",0.435514
"1290_10",0.617593
"1290_2",0.520319
"1291_1",0.190483
"1291_7",0.694485
"1292_3",0.231541
"1292_8",0.569582
"1293_1",0.300448
"1293_10",0.566184
"1294_4",0.516384
"1294_7",0.600942
"1295_1",0.28354
"1295_8",0.680102
"1296_1",0.249361
"1296_8",0.560539
"1297_2",0.289299
"1297_7",0.650441
"1298_1",0.388088
"1298_8",0.583567
"1299_1",0.328288
"1299_9",0.414241
"129_1",0.25645
"129_9",0.721016
"12_4",0.425915
"12_9",0.655678
"1300_1",0.505862
"1300_9",0.615313
"1301_1",0.203222
"1301_9",0.479384
"1302_1",0.603909
"1302_8",0.518418
"1303_10",0.954371
"1303_3",0.343567
"1304_3",0.353666
"1304_8",0.583852
"1305_1",0.436286
