"id","sentiment"
"11163_1",0.556505
"11163_8",0.460459
"11164_1",0.439915
"11164_10",0.436544
"11165_10",0.464893
"11165_4",0.553686
"11166_10",0.486241
"11166_4",0.522161
"11167_10",0.567299
"11167_4",0.447644
"11168_1",0.49324
"11168_9",0.412977
"11169_4",0.470648
"11169_8",0.48127
"1116_1",0.490405
"1116_7",0.569619
"11170_10",0.479732
"11170_4",0.520227
"11171_10",0.488987
"11171_3",0.43172
"11172_1",0.449935
"11172_10",0.532871
"11173_10",0.521926
"11173_2",0.653469
"11174_4",0.413338
"11174_8",0.516874
"11175_10",0.49396
"11175_2",0.578196
"11176_1",0.509947
"11176_10",0.488544
"11177_4",0.518214
"11177_7",0.484662
"11178_1",0.472598
"11178_10",0.495986
"11179_10",0.541757
"11179_4",0.571735
"1117_2",0.462782
"1117_9",0.548787
"11180_10",0.491837
"11180_4",0.606309
"11181_4",0.63546
"11181_8",0.820684
"11182_3",0.513688
"11182_8",0.501991
"11183_4",0.515045
"11183_9",0.63466
"11184_10",0.679158
"11184_3",0.482075
"11185_1",0.570656
"11185_10",0.461726
"11186_10",0.587924
"11186_3",0.453846
"11187_1",0.584439
"11187_10",0.467619
"11188_2",0.52712
"11188_8",0.50684
"11189_10",0.464295
"11189_4",0.567581
"1118_1",0.491059
"1118_7",0.518243
"11190_1",0.530141
"11190_9",0.502035
"11191_10",0.47684
"11191_4",0.609992
"11192_1",0.505303
"11192_7",0.490535
"11193_3",0.475488
"11193_7",0.505763
"11194_2",0.535984
"11194_7",0.483683
"11195_2",0.435423
"11195_9",0.652113
"11196_10",0.512077
"11196_4",0.394479
"11197_2",0.443363
"11197_7",0.560588
"11198_10",0.500908
"11198_3",0.511015
"11199_4",0.530006
"11199_9",0.485202
"1119_2",0.389912
"1119_8",0.505034
"111_10",0.495723
"111_3",0.437286
"11200_10",0.580747
"11200_4",0.476871
"11201_10",0.52357
"11201_2",0.578471
"11202_1",0.453973
"11202_10",0.477469
"11203_10",0.642108
"11203_2",0.594777
"11204_10",0.547126
"11204_2",0.4879
"11205_2",0.492444
"11205_9",0.694189
"11206_4",0.365087
"11206_9",0.437978
"11207_1",0.490343
"11207_10",0.478446
"11208_1",0.440438
"11208_10",0.411985
"11209_1",0.625643
"11209_10",0.534762
"1120_3",0.524245
"1120_9",0.479498
"11210_3",0.485428
"11210_8",0.499537
"11211_1",0.474862
"11211_10",0.640561
"11212_10",0.490412
"11212_4",0.523603
"11213_10",0.625475
"11213_3",0.490532
"11214_10",0.605674
"11214_2",0.495068
"11215_2",0.446999
"11215_8",0.566217
"11216_4",0.55844
"11216_9",0.526537
"11217_4",0.519821
"11217_9",0.519445
"11218_3",0.475961
"11218_8",0.5317
"11219_3",0.45994
"11219_8",0.544439
"1121_1",0.508672
"1121_7",0.606429
"11220_1",0.454391
"11220_10",0.543562
"11221_10",0.521323
"11221_4",0.454845
"11222_10",0.622709
"11222_3",0.409755
"11223_1",0.459386
"11223_8",0.537878
"11224_3",0.4795
"11224_7",0.556569
"11225_10",0.591663
"11225_3",0.433573
"11226_1",0.470191
"11226_9",0.60226
"11227_10",0.6896
"11227_2",0.515248
"11228_10",0.558713
"11228_4",0.521554
"11229_4",0.470051
"11229_9",0.545457
"1122_1",0.431812
"1122_8",0.513751
"11230_4",0.485665
"11230_8",0.78681
"11231_10",0.556693
"11231_4",0.521428
"11232_2",0.470476
"11232_8",0.455718
"11233_10",0.544048
"11233_4",0.484099
"11234_10",0.446701
"11234_4",0.697559
"11235_10",0.474012
"11235_3",0.438811
"11236_1",0.490365
"11236_10",0.519686
"11237_10",0.478632
"11237_4",0.448638
"11238_10",0.464642
"11238_4",0.622784
"11239_10",0.496472
"11239_3",0.4081
"1123_1",0.541371
"1123_10",0.541306
"11240_1",0.537389
"11240_10",0.560827
"11241_1",0.627391
"11241_10",0.477101
"11242_2",0.434831
"11242_8",0.502768
"11243_2",0.46253
"11243_8",0.471537
"11244_1",0.486934
"11244_8",0.47119
"11245_10",0.508587
"11245_2",0.418595
"11246_10",0.548261
"11246_4",0.51688
"11247_10",0.528822
"11247_4",0.559928
"11248_1",0.400438
"11248_10",0.471969
"11249_10",0.516306
"11249_4",0.413282
"1124_1",0.455045
"1124_8",0.535012
"11250_10",0.474218
"11250_2",0.462742
"11251_4",0.470793
"11251_7",0.499556
"11252_3",0.495227
"11252_7",0.444741
"11253_10",0.454787
"11253_4",0.444419
"11254_10",0.446071
"11254_4",0.449003
"11255_3",0.502981
"11255_9",0.532747
"11256_1",0.452811
"11256_9",0.449559
"11257_10",0.492672
"11257_4",0.396971
"11258_2",0.465836
"11258_8",0.468859
"11259_10",0.447551
"11259_4",0.487991
"1125_1",0.440146
"1125_10",0.497031
"11260_10",0.443553
"11260_4",0.523798
"11261_10",0.404906
"11261_4",0.622771
"11262_4",0.536702
"11262_8",0.433597
"11263_10",0.488929
"11263_3",0.417256
"11264_10",0.503024
"11264_3",0.447912
"11265_10",0.487643
"11265_2",0.460319
"11266_10",0.485421
"11266_2",0.460319
"11267_10",0.512311
"11267_2",0.460319
"11268_2",0.398199
"11268_8",0.526632
"11269_1",0.482668
"11269_7",0.40953
"1126_1",0.492576
"1126_10",0.500244
"11270_10",0.462164
"11270_3",0.442551
"11271_4",0.564466
"11271_9",0.496424
"11272_4",0.445315
"11272_8",0.491211
"11273_10",0.495073
"11273_4",0.502995
"11274_3",0.458407
"11274_8",0.472922
"11275_4",0.615204
"11275_8",0.408709
"11276_4",0.637054
"11276_7",0.422215
"11277_4",0.624384
"11277_9",0.510397
"11278_10",0.540166
"11278_4",0.430776
"11279_10",0.409526
"11279_4",0.466326
"1127_1",0.410606
"1127_10",0.502792
"11280_10",0.489142
"11280_2",0.527719
"11281_3",0.550618
"11281_9",0.473292
"11282_10",0.520331
"11282_2",0.607611
"11283_2",0.644317
"11283_8",0.495594
"11284_10",0.54002
"11284_4",0.556795
"11285_2",0.477301
"11285_8",0.518131
"11286_1",0.413534
"11286_8",0.485047
"11287_4",0.467921
"11287_9",0.761866
"11288_10",0.464692
"11288_4",0.437745
"11289_10",0.435643
"11289_4",0.579456
"1128_1",0.391026
"1128_10",0.66932
"11290_2",0.461042
"11290_7",0.507721
"11291_10",0.442119
"11291_3",0.451423
"11292_1",0.4429
"11292_10",0.461816
"11293_3",0.433489
"11293_8",0.561514
"11294_1",0.445337
"11294_8",0.521165
"11295_3",0.495048
"11295_8",0.559452
"11296_1",0.472263
"11296_7",0.522055
"11297_1",0.536062
"11297_8",0.572237
"11298_1",0.36099
"11298_8",0.552306
"11299_1",0.628822
"11299_7",0.565433
"1129_2",0.464791
"1129_9",0.445737
"112_10",0.708539
"112_2",0.457583
"11300_1",0.414407
"11300_8",0.449917
"11301_1",0.636201
"11301_10",0.465249
"11302_4",0.491324
"11302_9",0.466911
"11303_1",0.460613
"11303_8",0.472951
"11304_1",0.396214
"11304_9",0.474291
"11305_1",0.432091
"11305_7",0.472462
"11306_1",0.448189
"11306_10",0.501971
"11307_1",0.391222
"11307_8",0.530817
"11308_1",0.403676
"11308_10",0.48029
"11309_1",0.451894
"11309_10",0.501401
"1130_1",0.428427
"1130_8",0.482815
"11310_10",0.55008
"11310_3",0.428005
"11311_1",0.389608
"11311_10",0.53378
"11312_1",0.451263
"11312_9",0.518704
"11313_1",0.485254
"11313_10",0.453808
"11314_1",0.430304
"11314_8",0.460975
"11315_3",0.466896
"11315_7",0.565266
"11316_10",0.512517
"11316_2",0.420265
"11317_1",0.425837
"11317_7",0.543959
"11318_1",0.484067
"11318_8",0.485317
"11319_2",0.492051
"11319_7",0.507493
"1131_10",0.450691
"1131_2",0.501759
"11320_1",0.448503
"11320_8",0.465674
"11321_1",0.445674
"11321_8",0.488551
"11322_1",0.472187
"11322_8",0.499991
"11323_2",0.429939
"11323_7",0.542327
"11324_10",0.484907
"11324_2",0.59094
"11325_4",0.503402
"11325_9",0.482249
"11326_1",0.440976
"11326_9",0.490756
"11327_3",0.465423
"11327_8",0.460237
"11328_1",0.423035
"11328_9",0.511098
"11329_4",0.456112
"11329_9",0.501817
"1132_1",0.463502
"1132_8",0.45216
"11330_4",0.542028
"11330_8",0.508983
"11331_1",0.485463
"11331_8",0.557903
"11332_4",0.473591
"11332_8",0.760834
"11333_3",0.442402
"11333_9",0.510169
"11334_2",0.393962
"11334_7",0.505029
"11335_2",0.489258
"11335_9",0.473063
"11336_4",0.570508
"11336_9",0.588925
"11337_1",0.449625
"11337_8",0.479064
"11338_1",0.466758
"11338_9",0.445095
"11339_4",0.479923
"11339_9",0.518589
"1133_1",0.583113
"1133_8",0.451736
"11340_2",0.457985
"11340_8",0.596389
"11341_1",0.585369
"11341_10",0.525147
"11342_10",0.631418
"11342_4",0.502719
"11343_2",0.614237
"11343_8",0.487489
"11344_1",0.559917
"11344_9",0.59774
"11345_1",0.419361
"11345_8",0.559747
"11346_1",0.621057
"11346_8",0.461897
"11347_1",0.426077
"11347_9",0.640252
"11348_1",0.480737
"11348_8",0.665605
"11349_10",0.538791
"11349_3",0.501646
"1134_1",0.495579
"1134_8",0.508802
"11350_4",0.417207
"11350_9",0.656104
"11351_10",0.568678
"11351_4",0.515935
"11352_4",0.543514
"11352_9",0.498606
"11353_10",0.45589
"11353_4",0.462782
"11354_10",0.587335
"11354_2",0.40921
"11355_10",0.820411
"11355_2",0.520539
"11356_10",0.700028
"11356_3",0.429998
"11357_1",0.422329
"11357_7",0.477051
"11358_4",0.466073
"11358_9",0.55482
"11359_2",0.464419
"11359_8",0.532324
"1135_1",0.42698
"1135_8",0.482308
"11360_10",0.492024
"11360_4",0.53184
"11361_10",0.47033
"11361_3",0.381315
"11362_10",0.592476
"11362_2",0.543261
"11363_1",0.423214
"11363_10",0.541492
"11364_10",0.471394
"11364_3",0.472006
"11365_1",0.469961
"11365_10",0.488175
"11366_10",0.52494
"11366_3",0.480634
"11367_10",0.568917
"11367_4",0.430178
"11368_1",0.384614
"11368_10",0.448249
"11369_1",0.54168
"11369_10",0.543598
"1136_1",0.467976
"1136_8",0.487081
"11370_1",0.567841
"11370_10",0.506474
"11371_10",0.525706
"11371_3",0.660502
"11372_3",0.40001
"11372_9",0.525398
"11373_10",0.476688
"11373_3",0.448895
"11374_10",0.510147
"11374_4",0.484543
"11375_1",0.450822
"11375_10",0.542731
"11376_1",0.467195
"11376_10",0.491027
"11377_10",0.494912
"11377_4",0.462667
"11378_2",0.478129
"11378_7",0.552121
"11379_10",0.485432
"11379_2",0.479469
"1137_1",0.447888
"1137_10",0.467324
"11380_10",0.545013
"11380_2",0.43953
"11381_10",0.489515
"11381_3",0.669111
"11382_10",0.512375
"11382_3",0.563544
"11383_10",0.57441
"11383_3",0.457734
"11384_3",0.477184
"11384_7",0.55005
"11385_10",0.476893
"11385_4",0.530003
"11386_10",0.46692
"11386_3",0.496794
"11387_1",0.491556
"11387_10",0.598205
"11388_1",0.484287
"11388_10",0.499884
"11389_10",0.582053
"11389_3",0.496026
"1138_1",0.407327
"1138_8",0.554147
"11390_10",0.472856
"11390_3",0.539701
"11391_1",0.523879
"11391_10",0.499083
"11392_10",0.827603
"11392_3",0.561896
"11393_10",0.604038
"11393_3",0.472624
"11394_10",0.492379
"11394_4",0.597386
"11395_10",0.439313
"11395_4",0.516758
"11396_10",0.495466
"11396_2",0.478681
"11397_10",0.42425
"11397_3",0.405759
"11398_1",0.425488
"11398_9",0.581721
"11399_1",0.426495
"11399_10",0.48232
"1139_1",0.390552
"1139_10",0.504133
"113_3",0.439157
"113_8",0.514812
"11400_3",0.482778
"11400_8",0.475569
"11401_10",0.721145
"11401_3",0.504757
"11402_1",0.415842
"11402_9",0.688286
"11403_1",0.466936
"11403_9",0.360745
"11404_4",0.423322
"11404_8",0.391282
"11405_3",0.515564
"11405_8",0.625627
"11406_1",0.381165
"11406_8",0.401921
"11407_4",0.428424
"11407_7",0.480821
"11408_4",0.440794
"11408_7",0.482221
"11409_1",0.470068
"11409_9",0.454211
"1140_1",0.442896
"1140_9",0.547542
"11410_1",0.494787
"11410_7",0.455792
"11411_2",0.45044
"11411_8",0.451448
"11412_2",0.443085
"11412_7",0.455252
"11413_1",0.496398
"11413_10",0.466616
"11414_4",0.487447
"11414_7",0.465541
"11415_4",0.600538
"11415_7",0.470394
"11416_2",0.421972
"11416_7",0.430344
"11417_3",0.505285
"11417_7",0.461488
"11418_3",0.53914
"11418_7",0.425285
"11419_4",0.43079
"11419_8",0.457493
"1141_1",0.430756
"1141_10",0.547561
"11420_4",0.433255
"11420_7",0.407034
"11421_10",0.444874
"11421_3",0.505761
"11422_1",0.438198
"11422_7",0.48437
"11423_4",0.477524
"11423_8",0.49795
"11424_4",0.490482
"11424_8",0.50398
"11425_10",0.466675
"11425_2",0.581382
"11426_3",0.448969
"11426_7",0.538861
"11427_1",0.415811
"11427_7",0.536472
"11428_1",0.445818
"11428_7",0.435221
"11429_1",0.43546
"11429_7",0.480587
"1142_1",0.404165
"1142_7",0.527432
"11430_4",0.509111
"11430_7",0.688064
"11431_1",0.494943
"11431_7",0.740213
"11432_2",0.519353
"11432_7",0.685414
"11433_3",0.529834
"11433_7",0.565867
"11434_1",0.439356
"11434_9",0.604494
"11435_3",0.510517
"11435_9",0.464858
"11436_1",0.487763
"11436_9",0.860323
"11437_1",0.409995
"11437_9",0.515303
"11438_4",0.416053
"11438_9",0.474799
"11439_4",0.432495
"11439_8",0.601545
"1143_1",0.380625
"1143_8",0.553856
"11440_1",0.533441
"11440_8",0.466876
"11441_10",0.517236
"11441_3",0.426233
"11442_1",0.468537
"11442_10",0.521392
"11443_3",0.433829
"11443_8",0.527546
"11444_3",0.44094
"11444_8",0.427134
"11445_4",0.539501
"11445_8",0.57889
"11446_3",0.491095
"11446_7",0.651464
"11447_1",0.49547
"11447_8",0.534996
"11448_2",0.428408
"11448_8",0.488684
"11449_2",0.487771
"11449_8",0.817879
"1144_1",0.441248
"1144_10",0.586936
"11450_10",0.526555
"11450_3",0.506433
"11451_1",0.653553
"11451_7",0.468666
"11452_2",0.445898
"11452_7",0.493033
"11453_1",0.564686
"11453_7",0.502122
"11454_3",0.456098
"11454_7",0.511246
"11455_10",0.533771
"11455_3",0.483635
"11456_10",0.485306
"11456_4",0.461644
"11457_10",0.427311
"11457_4",0.432846
"11458_10",0.398084
"11458_4",0.380645
"11459_10",0.508421
"11459_4",0.443378
"1145_2",0.437081
"1145_9",0.516873
"11460_10",0.476835
"11460_4",0.481148
"11461_4",0.521801
"11461_9",0.445603
"11462_10",0.480291
"11462_2",0.359497
"11463_1",0.422976
"11463_9",0.468607
"11464_3",0.487767
"11464_8",0.466303
"11465_10",0.476878
"11465_2",0.457361
"11466_4",0.676395
"11466_8",0.549986
"11467_4",0.393902
"11467_7",0.52625
"11468_2",0.468047
"11468_8",0.42612
"11469_3",0.425426
"11469_8",0.500032
"1146_10",0.503229
"1146_4",0.365849
"11470_10",0.440428
"11470_3",0.442345
"11471_1",0.467607
"11471_7",0.504256
"11472_1",0.486469
"11472_7",0.499595
"11473_1",0.480619
"11473_10",0.44325
"11474_10",0.490889
"11474_2",0.391955
"11475_2",0.36622
"11475_7",0.588088
"11476_1",0.448778
"11476_10",0.513562
"11477_1",0.374616
"11477_10",0.428184
"11478_10",0.462754
"11478_3",0.569123
"11479_4",0.472947
"11479_8",0.472546
"1147_1",0.443645
"1147_10",0.526639
"11480_10",0.497211
"11480_2",0.506419
"11481_10",0.541838
"11481_4",0.501856
"11482_4",0.386488
"11482_7",0.464321
"11483_1",0.412459
"11483_10",0.53762
"11484_10",0.516756
"11484_2",0.475828
"11485_3",0.554699
"11485_9",0.474367
"11486_3",0.465273
"11486_8",0.486799
"11487_1",0.343498
"11487_8",0.470562
"11488_1",0.43464
"11488_7",0.531572
"11489_10",0.495445
"11489_3",0.434756
"1148_4",0.461434
"1148_8",0.505058
"11490_1",0.489561
"11490_10",0.469186
"11491_10",0.485346
"11491_4",0.590792
"11492_1",0.414205
"11492_10",0.462051
"11493_2",0.447636
"11493_7",0.560548
"11494_4",0.371733
"11494_8",0.676063
"11495_2",0.469806
"11495_8",0.708327
"11496_3",0.447461
"11496_8",0.496366
"11497_1",0.50326
"11497_7",0.608645
"11498_1",0.432513
"11498_9",0.54621
"11499_3",0.527428
"11499_8",0.764004
"1149_3",0.434827
"1149_8",0.595101
"114_10",0.461651
"114_2",0.493165
"11500_4",0.524461
"11500_8",0.474826
"11501_3",0.450265
"11501_8",0.502137
"11502_10",0.454967
"11502_3",0.508902
"11503_1",0.444652
"11503_8",0.503309
"11504_1",0.458318
"11504_10",0.458228
"11505_1",0.430406
"11505_10",0.489091
"11506_10",0.488072
"11506_2",0.481293
"11507_1",0.498452
"11507_10",0.48933
"11508_1",0.440856
"11508_9",0.471385
"11509_1",0.454854
"11509_10",0.534935
"1150_2",0.419267
"1150_9",0.518045
"11510_2",0.524085
"11510_9",0.501646
"11511_1",0.4554
"11511_10",0.529071
"11512_1",0.469396
"11512_8",0.458092
"11513_1",0.408061
"11513_10",0.481124
"11514_1",0.440877
"11514_8",0.417566
"11515_1",0.468433
"11515_7",0.519212
"11516_3",0.604601
"11516_7",0.627402
"11517_4",0.567692
"11517_8",0.668549
"11518_1",0.417746
"11518_10",0.595059
"11519_3",0.536427
"11519_7",0.523917
"1151_1",0.497036
"1151_9",0.514022
"11520_1",0.458629
"11520_7",0.482773
"11521_1",0.437531
"11521_10",0.494814
"11522_1",0.42708
"11522_8",0.507541
"11523_3",0.391103
"11523_7",0.506126
"11524_10",0.539318
"11524_2",0.468219
"11525_1",0.412461
"11525_7",0.462224
"11526_3",0.529659
"11526_8",0.428033
"11527_1",0.439545
"11527_10",0.534604
"11528_2",0.487644
"11528_9",0.503045
"11529_2",0.407459
"11529_8",0.529034
"1152_3",0.476378
"1152_8",0.742193
"11530_3",0.491157
"11530_8",0.602776
"11531_1",0.400851
"11531_8",0.519376
"11532_4",0.564993
"11532_8",0.475204
"11533_4",0.446803
"11533_9",0.525076
"11534_3",0.423335
"11534_7",0.449957
"11535_1",0.447351
"11535_10",0.455428
"11536_1",0.45191
"11536_7",0.683864
"11537_3",0.630538
"11537_7",0.495657
"11538_1",0.432707
"11538_8",0.476783
"11539_10",0.478406
"11539_3",0.515299
"1153_4",0.576124
"1153_8",0.46354
"11540_1",0.447822
"11540_10",0.476747
"11541_4",0.577135
"11541_9",0.617483
"11542_10",0.53378
"11542_3",0.594002
"11543_10",0.465206
"11543_3",0.503016
"11544_1",0.448672
"11544_10",0.509355
"11545_10",0.497971
"11545_3",0.601685
"11546_1",0.516476
"11546_10",0.528734
"11547_3",0.575917
"11547_9",0.505043
"11548_10",0.477766
"11548_3",0.610277
"11549_10",0.476124
"11549_3",0.565181
"1154_10",0.587616
"1154_4",0.639393
"11550_10",0.444746
"11550_4",0.518059
"11551_1",0.454916
"11551_7",0.476043
"11552_10",0.591799
"11552_4",0.465265
"11553_1",0.441027
"11553_7",0.456568
"11554_10",0.526203
"11554_2",0.474891
"11555_3",0.461592
"11555_7",0.5068
"11556_1",0.463426
"11556_9",0.64249
"11557_1",0.396193
"11557_7",0.481164
"11558_3",0.499647
"11558_9",0.538347
"11559_1",0.442404
"11559_9",0.465419
"1155_2",0.466098
"1155_7",0.582249
"11560_1",0.460111
"11560_8",0.85601
"11561_1",0.409663
"11561_8",0.536959
"11562_1",0.443521
"11562_8",0.507106
"11563_1",0.428631
"11563_8",0.496592
"11564_1",0.435281
"11564_7",0.525418
"11565_4",0.466423
"11565_7",0.449506
"11566_1",0.442754
"11566_8",0.462015
"11567_1",0.499228
"11567_9",0.488606
"11568_10",0.754149
"11568_2",0.660698
"11569_1",0.570027
"11569_7",0.468044
"1156_2",0.40171
"1156_9",0.854439
"11570_1",0.485414
"11570_10",0.477669
"11571_4",0.532526
"11571_9",0.665977
"11572_2",0.455424
"11572_8",0.596206
"11573_1",0.407952
"11573_10",0.463762
"11574_10",0.487823
"11574_2",0.562628
"11575_10",0.678658
"11575_3",0.435682
"11576_1",0.460627
"11576_10",0.548699
"11577_10",0.497033
"11577_4",0.534397
"11578_1",0.491578
"11578_10",0.533224
"11579_1",0.434707
"11579_10",0.684515
"1157_1",0.456073
"1157_9",0.477007
"11580_3",0.449664
"11580_7",0.451078
"11581_1",0.37555
"11581_7",0.698388
"11582_1",0.429587
"11582_7",0.533693
"11583_10",0.766361
"11583_4",0.484708
"11584_10",0.878485
"11584_2",0.408333
"11585_3",0.60168
"11585_7",0.550429
"11586_1",0.455884
"11586_9",0.471043
"11587_2",0.508883
"11587_8",0.599185
"11588_3",0.529568
"11588_7",0.619978
"11589_1",0.619727
"11589_9",0.637655
"1158_3",0.569509
"1158_7",0.516816
"11590_1",0.413725
"11590_10",0.707724
"11591_1",0.531756
"11591_10",0.647248
"11592_10",0.477263
"11592_2",0.423193
"11593_10",0.548903
"11593_3",0.501712
"11594_4",0.610347
"11594_9",0.818404
"11595_1",0.428533
"11595_9",0.532616
"11596_1",0.427531
"11596_10",0.567519
"11597_1",0.488408
"11597_9",0.768318
"11598_10",0.45305
"11598_4",0.471296
"11599_1",0.512598
"11599_7",0.468436
"1159_1",0.444403
"1159_8",0.606928
"115_3",0.401283
"115_9",0.543342
"11600_10",0.513553
"11600_2",0.570087
"11601_2",0.491513
"11601_9",0.507262
"11602_4",0.598951
"11602_8",0.530388
"11603_10",0.528836
"11603_3",0.582214
"11604_3",0.432471
"11604_8",0.421996
"11605_1",0.419516
"11605_7",0.457678
"11606_4",0.49122
"11606_8",0.547029
"11607_4",0.624978
"11607_7",0.724826
"11608_1",0.50095
"11608_9",0.643276
"11609_1",0.465701
"11609_10",0.445506
"1160_1",0.492225
"1160_10",0.564001
"11610_1",0.443997
"11610_10",0.468966
"11611_1",0.394711
"11611_7",0.615252
"11612_1",0.419986
"11612_10",0.545228
"11613_3",0.496148
"11613_7",0.537507
"11614_4",0.488343
"11614_9",0.589255
"11615_1",0.445001
"11615_8",0.485064
"11616_1",0.448764
"11616_7",0.518969
"11617_1",0.450174
"11617_8",0.626371
"11618_10",0.513183
"11618_3",0.465863
"11619_1",0.502433
"11619_9",0.591181
"1161_1",0.503913
"1161_10",0.436337
"11620_4",0.475734
"11620_8",0.584064
"11621_3",0.553614
"11621_8",0.479582
"11622_10",0.542557
"11622_3",0.461731
"11623_10",0.84426
"11623_2",0.42931
"11624_10",0.491028
"11624_4",0.501779
"11625_10",0.480193
"11625_4",0.523466
"11626_4",0.544971
"11626_9",0.551492
"11627_4",0.582776
"11627_8",0.507644
"11628_10",0.471028
"11628_3",0.541986
"11629_10",0.490607
"11629_4",0.534239
"1162_1",0.393335
"1162_10",0.483524
"11630_4",0.583003
"11630_7",0.492837
"11631_4",0.43915
"11631_7",0.476282
"11632_10",0.442405
"11632_4",0.464442
"11633_2",0.424357
"11633_8",0.489968
"11634_10",0.430324
"11634_3",0.534748
"11635_4",0.453421
"11635_7",0.528961
"11636_3",0.456296
"11636_9",0.540844
"11637_4",0.608424
"11637_8",0.473352
"11638_10",0.556064
"11638_4",0.547862
"11639_4",0.466641
"11639_7",0.671382
"1163_1",0.496713
"1163_10",0.561261
"11640_10",0.473444
"11640_3",0.533671
"11641_2",0.468946
"11641_9",0.510408
"11642_1",0.456213
"11642_8",0.439397
"11643_3",0.444823
"11643_7",0.504487
"11644_10",0.488448
"11644_3",0.49666
"11645_1",0.452759
"11645_7",0.538027
"11646_1",0.406441
"11646_8",0.567482
"11647_10",0.472475
"11647_2",0.424939
"11648_10",0.43891
"11648_4",0.472107
"11649_2",0.505993
"11649_9",0.474181
"1164_1",0.358053
"1164_9",0.597691
"11650_1",0.416756
"11650_8",0.439033
"11651_2",0.422651
"11651_9",0.496697
"11652_1",0.551416
"11652_9",0.461107
"11653_3",0.488747
"11653_8",0.520803
"11654_4",0.521132
"11654_9",0.426627
"11655_10",0.45929
"11655_2",0.464418
"11656_4",0.494852
"11656_8",0.470857
"11657_10",0.464771
"11657_4",0.428853
"11658_4",0.428853
"11658_8",0.488179
"11659_10",0.426614
"11659_2",0.548069
"1165_2",0.481126
"1165_7",0.574649
"11660_10",0.471066
"11660_4",0.450016
"11661_10",0.468066
"11661_2",0.551942
"11662_10",0.463499
"11662_2",0.468886
"11663_10",0.485584
"11663_3",0.449913
"11664_4",0.493102
"11664_9",0.452765
"11665_4",0.432413
"11665_9",0.505108
"11666_10",0.818452
"11666_3",0.420654
"11667_2",0.54431
"11667_8",0.635665
"11668_2",0.455355
"11668_9",0.485209
"11669_10",0.453913
"11669_3",0.520217
"1166_1",0.55987
"1166_10",0.557483
"11670_3",0.458006
"11670_7",0.527361
"11671_1",0.471451
"11671_10",0.463482
"11672_1",0.42946
"11672_8",0.460656
"11673_1",0.399496
"11673_10",0.529128
"11674_10",0.527833
"11674_3",0.478442
"11675_10",0.481282
"11675_4",0.508351
"11676_1",0.457303
"11676_10",0.481282
"11677_10",0.482515
"11677_2",0.429754
"11678_10",0.556144
"11678_2",0.553342
"11679_1",0.471039
"11679_10",0.486497
"1167_10",0.565178
"1167_4",0.527536
"11680_1",0.487897
"11680_9",0.533197
"11681_1",0.498953
"11681_10",0.560236
"11682_2",0.448183
"11682_8",0.550719
"11683_1",0.389464
"11683_9",0.668702
"11684_10",0.527833
"11684_2",0.39957
"11685_10",0.532301
"11685_4",0.45889
"11686_10",0.515924
"11686_2",0.43767
"11687_1",0.443116
"11687_10",0.593311
"11688_3",0.435897
"11688_7",0.49823
"11689_4",0.420834
"11689_7",0.496002
"1168_1",0.579279
"1168_10",0.647206
"11690_1",0.446372
"11690_10",0.469153
"11691_2",0.461996
"11691_7",0.801842
"11692_1",0.455052
"11692_9",0.667028
"11693_10",0.480902
"11693_3",0.432568
"11694_4",0.433313
"11694_8",0.600411
"11695_4",0.515957
"11695_8",0.534279
"11696_10",0.530834
"11696_2",0.4289
"11697_4",0.515096
"11697_7",0.483533
"11698_10",0.498112
"11698_2",0.473195
"11699_2",0.479277
"11699_8",0.460201
"1169_1",0.493439
"1169_10",0.514675
"116_10",0.480234
"116_4",0.409231
"11700_4",0.464973
"11700_9",0.587155
"11701_4",0.597854
"11701_8",0.50277
"11702_4",0.566852
"11702_8",0.467059
"11703_4",0.525665
"11703_7",0.558459
"11704_10",0.549253
"11704_2",0.45656
"11705_3",0.492803
"11705_8",0.558682
"11706_2",0.371376
"11706_8",0.558478
"11707_10",0.485314
"11707_2",0.457865
"11708_2",0.402243
"11708_7",0.551215
"11709_1",0.463743
"11709_9",0.515481
"1170_1",0.57869
"1170_10",0.514447
"11710_1",0.464442
"11710_7",0.491493
"11711_4",0.497949
"11711_9",0.49627
"11712_2",0.534768
"11712_7",0.471279
"11713_1",0.356249
"11713_9",0.434067
"11714_1",0.460469
"11714_7",0.763395
"11715_3",0.409032
"11715_7",0.491206
"11716_10",0.593205
"11716_2",0.534344
"11717_1",0.46319
"11717_10",0.548489
"11718_1",0.383073
"11718_7",0.489355
"11719_1",0.447475
"11719_9",0.488529
"1171_1",0.493131
"1171_8",0.561952
"11720_1",0.417324
"11720_7",0.494978
"11721_2",0.594064
"11721_9",0.493303
"11722_4",0.505254
"11722_9",0.638409
"11723_10",0.486285
"11723_4",0.44499
"11724_4",0.495767
"11724_7",0.576862
"11725_10",0.458776
"11725_4",0.513547
"11726_10",0.668049
"11726_3",0.474066
"11727_1",0.460258
"11727_8",0.754425
"11728_2",0.528678
"11728_7",0.741878
"11729_10",0.632102
"11729_4",0.450545
"1172_1",0.492295
"1172_7",0.457742
"11730_3",0.487485
"11730_8",0.570977
"11731_3",0.481489
"11731_7",0.572043
"11732_2",0.470832
"11732_7",0.496922
"11733_10",0.467282
"11733_3",0.443734
"11734_10",0.530854
"11734_3",0.513422
"11735_2",0.503058
"11735_8",0.528782
"11736_3",0.453837
