"id","sentiment"
"11660_4",0.482707
"11661_10",0.482707
"11661_2",0.482707
"11662_10",0.482707
"11662_2",0.482707
"11663_10",0.482707
"11663_3",0.482707
"11664_4",0.482707
"11664_9",0.482707
"11665_4",0.482707
"11665_9",0.482707
"11666_10",0.482707
"11666_3",0.482707
"11667_2",0.482707
"11667_8",0.482707
"11668_2",0.482707
"11668_9",0.482707
"11669_10",0.482707
"11669_3",0.482707
"1166_1",0.482707
"1166_10",0.482707
"11670_3",0.482707
"11670_7",0.482707
"11671_1",0.482707
"11671_10",0.482707
"11672_1",0.482707
"11672_8",0.482707
"11673_1",0.482707
"11673_10",0.482707
"11674_10",0.482707
"11674_3",0.482707
"11675_10",0.482707
"11675_4",0.482707
"11676_1",0.482707
"11676_10",0.482707
"11677_10",0.482707
"11677_2",0.482707
"11678_10",0.482707
"11678_2",0.482707
"11679_1",0.482707
"11679_10",0.482707
"1167_10",0.482707
"1167_4",0.482707
"11680_1",0.482707
"11680_9",0.482707
"11681_1",0.482707
"11681_10",0.482707
"11682_2",0.482707
"11682_8",0.482707
"11683_1",0.482707
"11683_9",0.482707
"11684_10",0.482707
"11684_2",0.482707
"11685_10",0.482707
"11685_4",0.482707
"11686_10",0.482707
"11686_2",0.482707
"11687_1",0.482707
"11687_10",0.482707
"11688_3",0.482707
"11688_7",0.482707
"11689_4",0.482707
"11689_7",0.482707
"1168_1",0.482707
"1168_10",0.482707
"11690_1",0.482707
"11690_10",0.482707
"11691_2",0.482707
"11691_7",0.482707
"11692_1",0.482707
"11692_9",0.482707
"11693_10",0.482707
"11693_3",0.482707
"11694_4",0.482707
"11694_8",0.482707
"11695_4",0.482707
"11695_8",0.482707
"11696_10",0.482707
"11696_2",0.482707
"11697_4",0.482707
"11697_7",0.482707
"11698_10",0.482707
"11698_2",0.482707
"11699_2",0.482707
"11699_8",0.482707
"1169_1",0.482707
"1169_10",0.482707
"116_10",0.482707
"116_4",0.482707
"11700_4",0.482707
"11700_9",0.482707
"11701_4",0.482707
"11701_8",0.482707
"11702_4",0.482707
"11702_8",0.482707
"11703_4",0.482707
"11703_7",0.482707
"11704_10",0.482707
"11704_2",0.482707
"11705_3",0.482707
"11705_8",0.482707
"11706_2",0.482707
"11706_8",0.482707
"11707_10",0.482707
"11707_2",0.482707
"11708_2",0.482707
"11708_7",0.482707
"11709_1",0.482707
"11709_9",0.482707
"1170_1",0.482707
"1170_10",0.482707
"11710_1",0.482707
"11710_7",0.482707
"11711_4",0.482707
"11711_9",0.482707
"11712_2",0.482707
"11712_7",0.482707
"11713_1",0.482707
"11713_9",0.482707
"11714_1",0.482707
"11714_7",0.482707
"11715_3",0.482707
"11715_7",0.482707
"11716_10",0.482707
"11716_2",0.482707
"11717_1",0.482707
"11717_10",0.482707
"11718_1",0.482707
"11718_7",0.482707
"11719_1",0.482707
"11719_9",0.482707
"1171_1",0.482707
"1171_8",0.482707
"11720_1",0.482707
"11720_7",0.482707
"11721_2",0.482707
"11721_9",0.482707
"11722_4",0.482707
"11722_9",0.482707
"11723_10",0.482707
"11723_4",0.482707
"11724_4",0.482707
"11724_7",0.482707
"11725_10",0.482707
"11725_4",0.482707
"11726_10",0.482707
"11726_3",0.482707
"11727_1",0.482707
"11727_8",0.482707
"11728_2",0.482707
"11728_7",0.482707
"11729_10",0.482707
"11729_4",0.482707
"1172_1",0.482707
"1172_7",0.482707
"11730_3",0.482707
"11730_8",0.482707
"11731_3",0.482707
"11731_7",0.482707
"11732_2",0.482707
"11732_7",0.482707
"11733_10",0.482707
"11733_3",0.482707
"11734_10",0.482707
"11734_3",0.482707
"11735_2",0.482707
"11735_8",0.482707
"11736_3",0.482707
"11736_9",0.482707
"11737_10",0.482707
"11737_4",0.482707
"11738_2",0.482707
"11738_9",0.482707
"11739_2",0.482707
"11739_8",0.482707
"1173_1",0.482707
"1173_7",0.482707
"11740_2",0.482707
"11740_7",0.482707
"11741_10",0.482707
"11741_3",0.482707
"11742_1",0.482707
"11742_9",0.482707
"11743_1",0.482707
"11743_9",0.482707
"11744_1",0.482707
"11744_7",0.482707
"11745_2",0.482707
"11745_9",0.482707
"11746_1",0.482707
"11746_8",0.482707
"11747_10",0.482707
"11747_3",0.482707
"11748_1",0.482707
"11748_8",0.482707
"11749_1",0.482707
"11749_7",0.482707
"1174_1",0.482707
"1174_7",0.482707
"11750_10",0.482707
"11750_4",0.482707
"11751_3",0.482707
"11751_9",0.482707
"11752_10",0.482707
"11752_2",0.482707
"11753_1",0.482707
"11753_8",0.482707
"11754_1",0.482707
"11754_10",0.482707
"11755_1",0.482707
"11755_7",0.482707
"11756_2",0.482707
"11756_9",0.482707
"11757_1",0.482707
"11757_9",0.482707
"11758_1",0.482707
"11758_7",0.482707
"11759_10",0.482707
"11759_4",0.482707
"1175_2",0.482707
"1175_8",0.482707
"11760_1",0.482707
"11760_7",0.482707
"11761_2",0.482707
"11761_7",0.482707
"11762_1",0.482707
"11762_8",0.482707
"11763_1",0.482707
"11763_8",0.482707
"11764_1",0.482707
"11764_7",0.482707
"11765_1",0.482707
"11765_8",0.482707
"11766_2",0.482707
"11766_7",0.482707
"11767_2",0.482707
"11767_8",0.482707
"11768_4",0.482707
"11768_8",0.482707
"11769_1",0.482707
"11769_10",0.482707
"1176_4",0.482707
"1176_9",0.482707
"11770_10",0.482707
"11770_4",0.482707
"11771_1",0.482707
"11771_7",0.482707
"11772_2",0.482707
"11772_7",0.482707
"11773_10",0.482707
"11773_2",0.482707
"11774_10",0.482707
"11774_3",0.482707
"11775_1",0.482707
"11775_10",0.482707
"11776_10",0.482707
"11776_4",0.482707
"11777_1",0.482707
"11777_9",0.482707
"11778_1",0.482707
"11778_10",0.482707
"11779_10",0.482707
"11779_4",0.482707
"1177_3",0.482707
"1177_8",0.482707
"11780_1",0.482707
"11780_8",0.482707
"11781_10",0.482707
"11781_2",0.482707
"11782_1",0.482707
"11782_8",0.482707
"11783_10",0.482707
"11783_4",0.482707
"11784_10",0.482707
"11784_4",0.482707
"11785_10",0.482707
"11785_4",0.482707
"11786_10",0.482707
"11786_2",0.482707
"11787_10",0.482707
"11787_4",0.482707
"11788_10",0.482707
"11788_4",0.482707
"11789_3",0.482707
"11789_9",0.482707
"1178_10",0.482707
"1178_4",0.482707
"11790_10",0.482707
"11790_3",0.482707
"11791_10",0.482707
"11791_2",0.482707
"11792_1",0.482707
"11792_10",0.482707
"11793_4",0.482707
"11793_7",0.482707
"11794_1",0.482707
"11794_8",0.482707
"11795_2",0.482707
"11795_8",0.482707
"11796_10",0.482707
"11796_2",0.482707
"11797_3",0.482707
"11797_9",0.482707
"11798_10",0.482707
"11798_2",0.482707
"11799_10",0.482707
"11799_4",0.482707
"1179_3",0.482707
"1179_7",0.482707
"117_1",0.482707
"117_10",0.482707
"11800_1",0.482707
"11800_10",0.482707
"11801_1",0.482707
"11801_10",0.482707
"11802_1",0.482707
"11802_10",0.482707
"11803_2",0.482707
"11803_8",0.482707
"11804_1",0.482707
"11804_10",0.482707
"11805_1",0.482707
"11805_7",0.482707
"11806_1",0.482707
"11806_10",0.482707
"11807_3",0.482707
"11807_8",0.482707
"11808_1",0.482707
"11808_8",0.482707
"11809_1",0.482707
"11809_10",0.482707
"1180_1",0.482707
"1180_7",0.482707
"11810_10",0.482707
"11810_4",0.482707
"11811_10",0.482707
"11811_2",0.482707
"11812_4",0.482707
"11812_8",0.482707
"11813_1",0.482707
"11813_10",0.482707
"11814_10",0.482707
"11814_4",0.482707
"11815_10",0.482707
"11815_4",0.482707
"11816_3",0.482707
"11816_9",0.482707
"11817_10",0.482707
"11817_2",0.482707
"11818_4",0.482707
"11818_8",0.482707
"11819_10",0.482707
"11819_2",0.482707
"1181_1",0.482707
"1181_10",0.482707
"11820_10",0.482707
"11820_2",0.482707
"11821_10",0.482707
"11821_2",0.482707
"11822_1",0.482707
"11822_10",0.482707
"11823_1",0.482707
"11823_8",0.482707
"11824_1",0.482707
"11824_10",0.482707
"11825_1",0.482707
"11825_10",0.482707
"11826_1",0.482707
"11826_10",0.482707
"11827_10",0.482707
"11827_4",0.482707
"11828_1",0.482707
"11828_7",0.482707
"11829_3",0.482707
"11829_8",0.482707
"1182_2",0.482707
"1182_7",0.482707
"11830_10",0.482707
"11830_2",0.482707
"11831_4",0.482707
"11831_8",0.482707
"11832_10",0.482707
"11832_4",0.482707
"11833_10",0.482707
"11833_4",0.482707
"11834_4",0.482707
"11834_8",0.482707
"11835_1",0.482707
"11835_10",0.482707
"11836_3",0.482707
"11836_7",0.482707
"11837_1",0.482707
"11837_9",0.482707
"11838_1",0.482707
"11838_10",0.482707
"11839_1",0.482707
"11839_10",0.482707
"1183_10",0.482707
"1183_2",0.482707
"11840_10",0.482707
"11840_2",0.482707
"11841_1",0.482707
"11841_9",0.482707
"11842_10",0.482707
"11842_2",0.482707
"11843_3",0.482707
"11843_9",0.482707
"11844_1",0.482707
"11844_9",0.482707
"11845_2",0.482707
"11845_7",0.482707
"11846_1",0.482707
"11846_9",0.482707
"11847_1",0.482707
"11847_8",0.482707
"11848_10",0.482707
"11848_2",0.482707
"11849_1",0.482707
"11849_9",0.482707
"1184_10",0.482707
"1184_3",0.482707
"11850_1",0.482707
"11850_7",0.482707
"11851_1",0.482707
"11851_8",0.482707
"11852_2",0.482707
"11852_7",0.482707
"11853_1",0.482707
"11853_9",0.482707
"11854_2",0.482707
"11854_7",0.482707
"11855_1",0.482707
"11855_10",0.482707
"11856_1",0.482707
"11856_7",0.482707
"11857_1",0.482707
"11857_10",0.482707
"11858_1",0.482707
"11858_7",0.482707
"11859_4",0.482707
"11859_8",0.482707
"1185_1",0.482707
"1185_10",0.482707
"11860_1",0.482707
"11860_10",0.482707
"11861_1",0.482707
"11861_9",0.482707
"11862_1",0.482707
"11862_7",0.482707
"11863_1",0.482707
"11863_8",0.482707
"11864_2",0.482707
"11864_7",0.482707
"11865_1",0.482707
"11865_7",0.482707
"11866_10",0.482707
"11866_3",0.482707
"11867_2",0.482707
"11867_8",0.482707
"11868_1",0.482707
"11868_8",0.482707
"11869_1",0.482707
"11869_10",0.482707
"1186_1",0.482707
"1186_10",0.482707
"11870_3",0.482707
"11870_8",0.482707
"11871_4",0.482707
"11871_8",0.482707
"11872_3",0.482707
"11872_7",0.482707
"11873_1",0.482707
"11873_8",0.482707
"11874_4",0.482707
"11874_8",0.482707
"11875_3",0.482707
"11875_8",0.482707
"11876_10",0.482707
"11876_4",0.482707
"11877_1",0.482707
"11877_10",0.482707
"11878_3",0.482707
"11878_9",0.482707
"11879_10",0.482707
"11879_2",0.482707
"1187_1",0.482707
"1187_7",0.482707
"11880_10",0.482707
"11880_3",0.482707
"11881_10",0.482707
"11881_2",0.482707
"11882_10",0.482707
"11882_2",0.482707
"11883_10",0.482707
"11883_4",0.482707
"11884_10",0.482707
"11884_2",0.482707
"11885_1",0.482707
"11885_9",0.482707
"11886_1",0.482707
"11886_9",0.482707
"11887_2",0.482707
"11887_8",0.482707
"11888_10",0.482707
"11888_3",0.482707
"11889_10",0.482707
"11889_2",0.482707
"1188_10",0.482707
"1188_2",0.482707
"11890_1",0.482707
"11890_10",0.482707
"11891_10",0.482707
"11891_2",0.482707
"11892_1",0.482707
"11892_10",0.482707
"11893_1",0.482707
"11893_10",0.482707
"11894_1",0.482707
"11894_8",0.482707
"11895_10",0.482707
"11895_4",0.482707
"11896_10",0.482707
"11896_4",0.482707
"11897_10",0.482707
"11897_3",0.482707
"11898_1",0.482707
"11898_9",0.482707
"11899_1",0.482707
"11899_10",0.482707
"1189_10",0.482707
"1189_3",0.482707
"118_1",0.482707
"118_10",0.482707
"11900_10",0.482707
"11900_3",0.482707
"11901_10",0.482707
"11901_3",0.482707
"11902_10",0.482707
"11902_3",0.482707
"11903_10",0.482707
"11903_3",0.482707
"11904_1",0.482707
"11904_8",0.482707
"11905_10",0.482707
"11905_2",0.482707
"11906_3",0.482707
"11906_8",0.482707
"11907_4",0.482707
"11907_9",0.482707
"11908_2",0.482707
"11908_9",0.482707
"11909_10",0.482707
"11909_4",0.482707
"1190_1",0.482707
"1190_10",0.482707
"11910_10",0.482707
"11910_2",0.482707
"11911_3",0.482707
"11911_8",0.482707
"11912_4",0.482707
"11912_7",0.482707
"11913_3",0.482707
"11913_7",0.482707
"11914_4",0.482707
"11914_7",0.482707
"11915_4",0.482707
"11915_9",0.482707
"11916_10",0.482707
"11916_3",0.482707
"11917_10",0.482707
"11917_2",0.482707
"11918_10",0.482707
"11918_2",0.482707
"11919_10",0.482707
"11919_4",0.482707
"1191_1",0.482707
"1191_7",0.482707
"11920_4",0.482707
"11920_9",0.482707
"11921_3",0.482707
"11921_7",0.482707
"11922_3",0.482707
"11922_9",0.482707
"11923_2",0.482707
"11923_8",0.482707
"11924_10",0.482707
"11924_4",0.482707
"11925_10",0.482707
"11925_2",0.482707
"11926_1",0.482707
"11926_8",0.482707
"11927_3",0.482707
"11927_8",0.482707
"11928_1",0.482707
"11928_8",0.482707
"11929_10",0.482707
"11929_4",0.482707
"1192_1",0.482707
"1192_10",0.482707
"11930_2",0.482707
"11930_8",0.482707
"11931_3",0.482707
"11931_8",0.482707
"11932_1",0.482707
"11932_10",0.482707
"11933_10",0.482707
"11933_3",0.482707
"11934_4",0.482707
"11934_8",0.482707
"11935_3",0.482707
"11935_9",0.482707
"11936_4",0.482707
"11936_8",0.482707
"11937_3",0.482707
"11937_9",0.482707
"11938_4",0.482707
"11938_9",0.482707
"11939_2",0.482707
"11939_7",0.482707
"1193_10",0.482707
"1193_2",0.482707
"11940_10",0.482707
"11940_3",0.482707
"11941_2",0.482707
"11941_7",0.482707
"11942_1",0.482707
"11942_8",0.482707
"11943_4",0.482707
"11943_7",0.482707
"11944_2",0.482707
"11944_8",0.482707
"11945_4",0.482707
"11945_7",0.482707
"11946_3",0.482707
"11946_7",0.482707
"11947_10",0.482707
"11947_2",0.482707
"11948_10",0.482707
"11948_2",0.482707
"11949_4",0.482707
"11949_9",0.482707
"1194_10",0.482707
"1194_2",0.482707
"11950_3",0.482707
"11950_7",0.482707
"11951_10",0.482707
"11951_4",0.482707
"11952_4",0.482707
"11952_7",0.482707
"11953_10",0.482707
"11953_3",0.482707
"11954_1",0.482707
"11954_9",0.482707
"11955_4",0.482707
"11955_9",0.482707
"11956_2",0.482707
"11956_8",0.482707
"11957_1",0.482707
"11957_10",0.482707
"11958_1",0.482707
"11958_8",0.482707
"11959_10",0.482707
"11959_3",0.482707
"1195_10",0.482707
"1195_3",0.482707
"11960_1",0.482707
"11960_7",0.482707
"11961_2",0.482707
"11961_8",0.482707
"11962_1",0.482707
"11962_8",0.482707
"11963_1",0.482707
"11963_9",0.482707
"11964_4",0.482707
"11964_9",0.482707
"11965_1",0.482707
"11965_8",0.482707
"11966_1",0.482707
"11966_8",0.482707
"11967_4",0.482707
"11967_9",0.482707
"11968_2",0.482707
"11968_8",0.482707
"11969_10",0.482707
"11969_4",0.482707
"1196_2",0.482707
"1196_9",0.482707
"11970_10",0.482707
"11970_3",0.482707
"11971_1",0.482707
"11971_8",0.482707
"11972_1",0.482707
"11972_7",0.482707
"11973_10",0.482707
"11973_2",0.482707
"11974_2",0.482707
"11974_7",0.482707
"11975_2",0.482707
"11975_8",0.482707
"11976_10",0.482707
"11976_2",0.482707
"11977_1",0.482707
"11977_10",0.482707
"11978_10",0.482707
"11978_3",0.482707
"11979_1",0.482707
"11979_10",0.482707
"1197_3",0.482707
"1197_9",0.482707
"11980_10",0.482707
"11980_2",0.482707
"11981_10",0.482707
"11981_3",0.482707
"11982_1",0.482707
"11982_9",0.482707
"11983_1",0.482707
"11983_10",0.482707
"11984_1",0.482707
"11984_8",0.482707
"11985_1",0.482707
"11985_8",0.482707
"11986_2",0.482707
"11986_7",0.482707
"11987_10",0.482707
"11987_3",0.482707
"11988_10",0.482707
"11988_2",0.482707
"11989_3",0.482707
"11989_8",0.482707
"1198_10",0.482707
"1198_4",0.482707
"11990_10",0.482707
"11990_4",0.482707
"11991_10",0.482707
"11991_4",0.482707
"11992_1",0.482707
"11992_10",0.482707
"11993_1",0.482707
"11993_10",0.482707
"11994_3",0.482707
"11994_9",0.482707
"11995_1",0.482707
"11995_7",0.482707
"11996_1",0.482707
"11996_7",0.482707
"11997_1",0.482707
"11997_7",0.482707
"11998_3",0.482707
"11998_8",0.482707
"11999_2",0.482707
"11999_8",0.482707
"1199_1",0.482707
"1199_10",0.482707
"119_3",0.482707
"119_9",0.482707
"11_3",0.482707
"11_8",0.482707
"12000_4",0.482707
"12000_9",0.482707
"12001_3",0.482707
"12001_8",0.482707
"12002_4",0.482707
"12002_8",0.482707
"12003_4",0.482707
"12003_9",0.482707
"12004_2",0.482707
"12004_9",0.482707
"12005_3",0.482707
"12005_7",0.482707
"12006_10",0.482707
"12006_2",0.482707
"12007_2",0.482707
"12007_8",0.482707
"12008_1",0.482707
"12008_8",0.482707
"12009_1",0.482707
"12009_10",0.482707
"1200_1",0.482707
"1200_10",0.482707
"12010_1",0.482707
"12010_8",0.482707
"12011_2",0.482707
"12011_8",0.482707
"12012_10",0.482707
"12012_4",0.482707
"12013_1",0.482707
"12013_7",0.482707
"12014_10",0.482707
"12014_2",0.482707
"12015_1",0.482707
"12015_8",0.482707
"12016_2",0.482707
"12016_7",0.482707
"12017_1",0.482707
"12017_8",0.482707
"12018_1",0.482707
"12018_10",0.482707
"12019_1",0.482707
"12019_10",0.482707
"1201_10",0.482707
"1201_2",0.482707
"12020_10",0.482707
"12020_4",0.482707
"12021_1",0.482707
"12021_8",0.482707
"12022_10",0.482707
"12022_2",0.482707
"12023_1",0.482707
"12023_8",0.482707
"12024_1",0.482707
"12024_10",0.482707
"12025_1",0.482707
"12025_9",0.482707
"12026_1",0.482707
"12026_9",0.482707
"12027_1",0.482707
"12027_10",0.482707
"12028_1",0.482707
"12028_10",0.482707
"12029_10",0.482707
"12029_3",0.482707
"1202_4",0.482707
"1202_9",0.482707
"12030_3",0.482707
"12030_8",0.482707
"12031_1",0.482707
"12031_10",0.482707
"12032_1",0.482707
"12032_7",0.482707
"12033_1",0.482707
"12033_7",0.482707
"12034_1",0.482707
"12034_10",0.482707
"12035_1",0.482707
"12035_9",0.482707
"12036_4",0.482707
"12036_7",0.482707
"12037_3",0.482707
"12037_7",0.482707
"12038_10",0.482707
"12038_2",0.482707
"12039_4",0.482707
"12039_8",0.482707
"1203_1",0.482707
"1203_7",0.482707
"12040_1",0.482707
"12040_9",0.482707
"12041_3",0.482707
"12041_7",0.482707
"12042_1",0.482707
"12042_9",0.482707
"12043_2",0.482707
"12043_9",0.482707
"12044_10",0.482707
"12044_4",0.482707
"12045_10",0.482707
"12045_4",0.482707
"12046_1",0.482707
"12046_10",0.482707
"12047_2",0.482707
"12047_8",0.482707
"12048_1",0.482707
"12048_7",0.482707
"12049_4",0.482707
"12049_8",0.482707
"1204_1",0.482707
"1204_8",0.482707
"12050_4",0.482707
"12050_9",0.482707
"12051_10",0.482707
"12051_4",0.482707
"12052_2",0.482707
"12052_8",0.482707
"12053_1",0.482707
"12053_9",0.482707
"12054_2",0.482707
"12054_9",0.482707
"12055_1",0.482707
"12055_8",0.482707
"12056_4",0.482707
"12056_9",0.482707
"12057_1",0.482707
"12057_10",0.482707
"12058_1",0.482707
"12058_9",0.482707
"12059_1",0.482707
"12059_10",0.482707
"1205_10",0.482707
"1205_3",0.482707
"12060_1",0.482707
"12060_10",0.482707
"12061_1",0.482707
"12061_8",0.482707
"12062_1",0.482707
"12062_10",0.482707
"12063_1",0.482707
"12063_10",0.482707
"12064_1",0.482707
"12064_10",0.482707
"12065_10",0.482707
"12065_4",0.482707
"12066_1",0.482707
"12066_10",0.482707
"12067_1",0.482707
"12067_7",0.482707
"12068_3",0.482707
"12068_7",0.482707
"12069_1",0.482707
"12069_10",0.482707
"1206_10",0.482707
"1206_3",0.482707
"12070_4",0.482707
"12070_8",0.482707
"12071_10",0.482707
"12071_3",0.482707
"12072_1",0.482707
"12072_9",0.482707
"12073_1",0.482707
"12073_10",0.482707
"12074_10",0.482707
"12074_4",0.482707
"12075_10",0.482707
"12075_3",0.482707
"12076_10",0.482707
"12076_2",0.482707
"12077_2",0.482707
"12077_8",0.482707
"12078_1",0.482707
"12078_8",0.482707
"12079_1",0.482707
"12079_10",0.482707
"1207_10",0.482707
"1207_4",0.482707
"12080_10",0.482707
"12080_3",0.482707
"12081_10",0.482707
"12081_4",0.482707
"12082_1",0.482707
"12082_10",0.482707
"12083_1",0.482707
"12083_10",0.482707
"12084_10",0.482707
"12084_4",0.482707
"12085_1",0.482707
"12085_10",0.482707
"12086_4",0.482707
"12086_9",0.482707
"12087_10",0.482707
"12087_3",0.482707
"12088_2",0.482707
"12088_7",0.482707
"12089_1",0.482707
"12089_10",0.482707
"1208_10",0.482707
"1208_3",0.482707
"12090_4",0.482707
"12090_8",0.482707
"12091_1",0.482707
"12091_8",0.482707
"12092_3",0.482707
"12092_8",0.482707
"12093_2",0.482707
"12093_8",0.482707
"12094_1",0.482707
"12094_10",0.482707
"12095_3",0.482707
"12095_9",0.482707
"12096_1",0.482707
"12096_10",0.482707
"12097_1",0.482707
"12097_10",0.482707
"12098_1",0.482707
"12098_10",0.482707
"12099_3",0.482707
"12099_8",0.482707
"1209_3",0.482707
"1209_7",0.482707
"120_2",0.482707
"120_9",0.482707
"12100_1",0.482707
"12100_10",0.482707
"12101_2",0.482707
"12101_8",0.482707
"12102_10",0.482707
"12102_2",0.482707
"12103_10",0.482707
"12103_2",0.482707
"12104_1",0.482707
"12104_7",0.482707
"12105_1",0.482707
"12105_10",0.482707
"12106_1",0.482707
"12106_10",0.482707
"12107_2",0.482707
"12107_9",0.482707
"12108_1",0.482707
"12108_10",0.482707
"12109_1",0.482707
"12109_10",0.482707
"1210_1",0.482707
"1210_8",0.482707
"12110_1",0.482707
"12110_7",0.482707
"12111_1",0.482707
"12111_8",0.482707
"12112_3",0.482707
"12112_8",0.482707
"12113_1",0.482707
"12113_7",0.482707
"12114_4",0.482707
"12114_9",0.482707
"12115_4",0.482707
"12115_7",0.482707
"12116_1",0.482707
"12116_9",0.482707
"12117_1",0.482707
"12117_10",0.482707
"12118_1",0.482707
"12118_8",0.482707
"12119_10",0.482707
"12119_3",0.482707
"1211_1",0.482707
"1211_8",0.482707
"12120_3",0.482707
"12120_7",0.482707
"12121_3",0.482707
"12121_9",0.482707
"12122_10",0.482707
"12122_3",0.482707
"12123_4",0.482707
"12123_7",0.482707
"12124_3",0.482707
"12124_8",0.482707
"12125_3",0.482707
"12125_7",0.482707
"12126_3",0.482707
"12126_8",0.482707
"12127_1",0.482707
"12127_10",0.482707
"12128_1",0.482707
"12128_7",0.482707
"12129_1",0.482707
"12129_10",0.482707
"1212_4",0.482707
"1212_7",0.482707
"12130_1",0.482707
"12130_8",0.482707
"12131_2",0.482707
"12131_8",0.482707
"12132_4",0.482707
"12132_8",0.482707
"12133_1",0.482707
"12133_7",0.482707
"12134_1",0.482707
"12134_7",0.482707
"12135_3",0.482707
"12135_8",0.482707
"12136_4",0.482707
"12136_8",0.482707
"12137_4",0.482707
"12137_8",0.482707
"12138_3",0.482707
"12138_7",0.482707
"12139_3",0.482707
"12139_7",0.482707
"1213_3",0.482707
"1213_7",0.482707
"12140_3",0.482707
"12140_8",0.482707
"12141_2",0.482707
"12141_9",0.482707
"12142_2",0.482707
"12142_8",0.482707
"12143_4",0.482707
"12143_9",0.482707
"12144_4",0.482707
"12144_8",0.482707
"12145_4",0.482707
"12145_9",0.482707
"12146_1",0.482707
"12146_8",0.482707
"12147_1",0.482707
"12147_10",0.482707
"12148_1",0.482707
"12148_9",0.482707
"12149_10",0.482707
"12149_2",0.482707
"1214_2",0.482707
"1214_7",0.482707
"12150_1",0.482707
"12150_10",0.482707
"12151_1",0.482707
"12151_10",0.482707
"12152_10",0.482707
"12152_4",0.482707
"12153_4",0.482707
"12153_7",0.482707
"12154_2",0.482707
"12154_7",0.482707
"12155_10",0.482707
"12155_2",0.482707
"12156_4",0.482707
"12156_8",0.482707
"12157_3",0.482707
"12157_7",0.482707
"12158_10",0.482707
"12158_2",0.482707
"12159_1",0.482707
"12159_8",0.482707
"1215_1",0.482707
"1215_10",0.482707
"12160_1",0.482707
"12160_8",0.482707
"12161_4",0.482707
"12161_8",0.482707
"12162_1",0.482707
"12162_8",0.482707
"12163_1",0.482707
"12163_7",0.482707
"12164_1",0.482707
"12164_8",0.482707
"12165_1",0.482707
"12165_8",0.482707
"12166_10",0.482707
"12166_2",0.482707
"12167_1",0.482707
"12167_7",0.482707
"12168_1",0.482707
"12168_10",0.482707
"12169_1",0.482707
"12169_8",0.482707
"1216_1",0.482707
"1216_10",0.482707
"12170_3",0.482707
"12170_9",0.482707
"12171_1",0.482707
"12171_9",0.482707
"12172_3",0.482707
"12172_8",0.482707
"12173_3",0.482707
"12173_9",0.482707
"12174_10",0.482707
"12174_3",0.482707
"12175_3",0.482707
"12175_9",0.482707
"12176_1",0.482707
"12176_10",0.482707
"12177_2",0.482707
"12177_8",0.482707
"12178_3",0.482707
"12178_7",0.482707
"12179_2",0.482707
"12179_7",0.482707
"1217_2",0.482707
"1217_7",0.482707
"12180_1",0.482707
"12180_7",0.482707
"12181_10",0.482707
"12181_4",0.482707
"12182_1",0.482707
"12182_10",0.482707
"12183_4",0.482707
"12183_9",0.482707
"12184_10",0.482707
"12184_2",0.482707
"12185_10",0.482707
"12185_4",0.482707
"12186_1",0.482707
"12186_10",0.482707
"12187_3",0.482707
"12187_8",0.482707
"12188_10",0.482707
"12188_3",0.482707
"12189_1",0.482707
"12189_10",0.482707
"1218_1",0.482707
"1218_10",0.482707
"12190_1",0.482707
"12190_9",0.482707
"12191_3",0.482707
"12191_9",0.482707
"12192_1",0.482707
"12192_7",0.482707
"12193_3",0.482707
"12193_8",0.482707
"12194_1",0.482707
"12194_10",0.482707
"12195_1",0.482707
"12195_10",0.482707
"12196_4",0.482707
"12196_7",0.482707
"12197_1",0.482707
"12197_7",0.482707
"12198_10",0.482707
"12198_2",0.482707
"12199_1",0.482707
"12199_7",0.482707
"1219_1",0.482707
"1219_9",0.482707
"121_4",0.482707
"121_8",0.482707
"12200_1",0.482707
"12200_10",0.482707
"12201_1",0.482707
"12201_10",0.482707
"12202_1",0.482707
"12202_10",0.482707
"12203_10",0.482707
"12203_2",0.482707
"12204_10",0.482707
"12204_2",0.482707
"12205_10",0.482707
"12205_2",0.482707
"12206_10",0.482707
"12206_4",0.482707
"12207_1",0.482707
"12207_9",0.482707
"12208_3",0.482707
"12208_9",0.482707
"12209_3",0.482707
"12209_9",0.482707
"1220_10",0.482707
"1220_3",0.482707
"12210_1",0.482707
"12210_10",0.482707
"12211_10",0.482707
"12211_3",0.482707
"12212_10",0.482707
"12212_2",0.482707
"12213_1",0.482707
"12213_10",0.482707
"12214_10",0.482707
"12214_2",0.482707
"12215_1",0.482707
"12215_10",0.482707
"12216_1",0.482707
"12216_10",0.482707
"12217_2",0.482707
"12217_9",0.482707
"12218_4",0.482707
"12218_8",0.482707
"12219_1",0.482707
"12219_7",0.482707
"1221_1",0.482707
"1221_10",0.482707
"12220_1",0.482707
"12220_8",0.482707
"12221_10",0.482707
"12221_2",0.482707
"12222_1",0.482707
"12222_7",0.482707
"12223_2",0.482707
"12223_7",0.482707
"12224_4",0.482707
"12224_9",0.482707
"12225_1",0.482707
"12225_10",0.482707
"12226_4",0.482707
"12226_7",0.482707
"12227_1",0.482707
"12227_7",0.482707
"12228_4",0.482707
"12228_9",0.482707
"12229_3",0.482707
"12229_9",0.482707
"1222_2",0.482707
"1222_8",0.482707
"12230_1",0.482707
"12230_7",0.482707
"12231_2",0.482707
"12231_7",0.482707
"12232_4",0.482707
"12232_8",0.482707
