"id","sentiment"
"11122_2",0.045287
"11122_8",0.942849
"11123_1",0.00595633
"11123_8",0.908932
"11124_2",0.00517363
"11124_8",0.976036
"11125_3",0.00636219
"11125_7",0.980581
"11126_4",0.643048
"11126_7",0.996776
"11127_1",0.000320584
"11127_7",0.986581
"11128_1",0.0214931
"11128_7",0.995906
"11129_3",0.091653
"11129_9",0.876847
"1112_3",0.00167121
"1112_8",0.999441
"11130_1",0.0404598
"11130_8",0.981827
"11131_10",0.960306
"11131_2",0.213688
"11132_1",0.138771
"11132_7",0.984814
"11133_1",0.0113618
"11133_10",0.880168
"11134_1",6.31088e-05
"11134_10",0.942575
"11135_1",0.0119348
"11135_7",0.719443
"11136_1",0.00328658
"11136_10",0.984897
"11137_1",0.000860322
"11137_10",0.977589
"11138_1",0.167179
"11138_7",0.986651
"11139_10",0.938775
"11139_4",0.0740536
"1113_3",0.117415
"1113_8",0.767665
"11140_10",0.811851
"11140_4",0.203323
"11141_1",0.00777418
"11141_10",0.860599
"11142_10",0.968518
"11142_2",0.0217011
"11143_2",0.18918
"11143_9",0.805726
"11144_4",0.147721
"11144_7",0.955199
"11145_3",0.355792
"11145_8",0.976851
"11146_2",0.0294597
"11146_7",0.73276
"11147_10",0.861198
"11147_3",0.433322
"11148_3",0.00290469
"11148_9",0.953758
"11149_3",0.0282401
"11149_8",0.994137
"1114_10",0.965876
"1114_4",0.0360119
"11150_3",0.0244821
"11150_8",0.969501
"11151_4",0.120225
"11151_9",0.365092
"11152_10",0.875452
"11152_3",0.0123964
"11153_10",0.98956
"11153_2",0.0906914
"11154_3",0.0886823
"11154_7",0.991561
"11155_10",0.996198
"11155_4",0.47299
"11156_10",0.644604
"11156_4",0.178964
"11157_4",0.0748569
"11157_9",0.677164
"11158_2",1.10007e-06
"11158_7",0.879397
"11159_1",0.290907
"11159_10",0.956012
"1115_3",0.005582
"1115_9",0.634946
"11160_3",0.0015797
"11160_7",0.616004
"11161_1",0.0469644
"11161_9",0.626033
"11162_1",0.00528143
"11162_7",0.993585
"11163_1",0.0754576
"11163_8",0.835829
"11164_1",0.0569389
"11164_10",0.78005
"11165_10",0.952665
"11165_4",0.994238
"11166_10",0.85079
"11166_4",0.0268631
"11167_10",0.993412
"11167_4",0.199245
"11168_1",0.439468
"11168_9",0.716026
"11169_4",0.116877
"11169_8",0.881046
"1116_1",0.0018338
"1116_7",0.978031
"11170_10",0.935149
"11170_4",0.0130858
"11171_10",0.905617
"11171_3",0.0317753
"11172_1",0.0479083
"11172_10",0.877164
"11173_10",0.786735
"11173_2",0.0449112
"11174_4",0.0242903
"11174_8",0.747511
"11175_10",0.93611
"11175_2",0.215385
"11176_1",0.167189
"11176_10",0.887187
"11177_4",0.00227415
"11177_7",0.828838
"11178_1",0.525666
"11178_10",0.826362
"11179_10",0.965101
"11179_4",0.980969
"1117_2",0.00106517
"1117_9",0.997108
"11180_10",0.88489
"11180_4",0.55127
"11181_4",0.993004
"11181_8",0.999838
"11182_3",0.859804
"11182_8",0.648112
"11183_4",0.650035
"11183_9",0.999444
"11184_10",1
"11184_3",0.374434
"11185_1",0.951491
"11185_10",0.48574
"11186_10",0.989275
"11186_3",0.021871
"11187_1",0.242048
"11187_10",0.341346
"11188_2",0.126483
"11188_8",0.206012
"11189_10",0.907394
"11189_4",0.00369551
"1118_1",0.00673944
"1118_7",0.855596
"11190_1",0.00268376
"11190_9",0.719289
"11191_10",0.938121
"11191_4",0.684792
"11192_1",0.104102
"11192_7",0.548769
"11193_3",0.0145275
"11193_7",0.0606952
"11194_2",0.724305
"11194_7",0.788689
"11195_2",0.0386435
"11195_9",0.913156
"11196_10",0.9898
"11196_4",0.0188224
"11197_2",0.0462503
"11197_7",0.712685
"11198_10",0.40728
"11198_3",0.00275645
"11199_4",0.00286344
"11199_9",0.978696
"1119_2",0.0491647
"1119_8",0.590908
"111_10",0.604954
"111_3",0.122655
"11200_10",0.993206
"11200_4",0.87891
"11201_10",0.913913
"11201_2",0.00760406
"11202_1",0.00231413
"11202_10",0.567483
"11203_10",0.932072
"11203_2",0.00261676
"11204_10",0.97907
"11204_2",0.0116921
"11205_2",0.0050194
"11205_9",0.99603
"11206_4",0.0181559
"11206_9",0.0556406
"11207_1",0.504989
"11207_10",0.773431
"11208_1",0.154835
"11208_10",0.278866
"11209_1",0.00960695
"11209_10",0.293035
"1120_3",0.0242069
"1120_9",0.993226
"11210_3",0.495952
"11210_8",0.977414
"11211_1",0.405554
"11211_10",0.996316
"11212_10",0.956654
"11212_4",0.817424
"11213_10",0.945537
"11213_3",0.474081
"11214_10",0.94377
"11214_2",0.00702199
"11215_2",0.0132124
"11215_8",0.556526
"11216_4",0.0957855
"11216_9",0.812647
"11217_4",0.838672
"11217_9",0.985431
"11218_3",0.184646
"11218_8",0.964964
"11219_3",0.754606
"11219_8",0.888555
"1121_1",0.142694
"1121_7",0.843621
"11220_1",0.0992912
"11220_10",0.096025
"11221_10",0.989673
"11221_4",0.0598017
"11222_10",0.991728
"11222_3",0.00076545
"11223_1",0.0734688
"11223_8",0.927079
"11224_3",0.36302
"11224_7",0.941914
"11225_10",0.966089
"11225_3",0.0122412
"11226_1",0.11143
"11226_9",0.99257
"11227_10",0.999797
"11227_2",7.50624e-06
"11228_10",0.999327
"11228_4",0.0123345
"11229_4",0.122628
"11229_9",0.982075
"1122_1",0.167276
"1122_8",0.316253
"11230_4",0.0164926
"11230_8",0.829578
"11231_10",0.999158
"11231_4",0.471563
"11232_2",0.00223718
"11232_8",0.674093
"11233_10",0.99866
"11233_4",0.0366648
"11234_10",0.413977
"11234_4",0.44886
"11235_10",0.883354
"11235_3",0.629138
"11236_1",0.336758
"11236_10",0.856313
"11237_10",0.651422
"11237_4",0.023856
"11238_10",0.484226
"11238_4",0.818712
"11239_10",0.989415
"11239_3",0.026612
"1123_1",0.0168806
"1123_10",0.875006
"11240_1",0.00260104
"11240_10",0.993939
"11241_1",0.0158274
"11241_10",0.803427
"11242_2",0.493761
"11242_8",0.697276
"11243_2",0.491951
"11243_8",0.795812
"11244_1",0.00248637
"11244_8",0.498794
"11245_10",0.883458
"11245_2",0.00814337
"11246_10",0.674921
"11246_4",0.177062
"11247_10",0.996122
"11247_4",0.1388
"11248_1",0.000490155
"11248_10",0.963264
"11249_10",0.943952
"11249_4",0.0367868
"1124_1",0.000983581
"1124_8",0.999901
"11250_10",0.892761
"11250_2",0.107893
"11251_4",0.475418
"11251_7",0.786946
"11252_3",0.00134687
"11252_7",0.0501111
"11253_10",0.613992
"11253_4",0.155556
"11254_10",0.508114
"11254_4",0.595303
"11255_3",0.108836
"11255_9",0.978895
"11256_1",0.00641619
"11256_9",0.93498
"11257_10",0.974882
"11257_4",0.073631
"11258_2",0.00173615
"11258_8",0.531459
"11259_10",0.977401
"11259_4",0.522949
"1125_1",0.0439003
"1125_10",0.992953
"11260_10",0.688992
"11260_4",0.132647
"11261_10",0.612273
"11261_4",0.217757
"11262_4",0.903176
"11262_8",0.897651
"11263_10",0.869
"11263_3",0.000589156
"11264_10",0.98708
"11264_3",0.00445703
"11265_10",0.975406
"11265_2",0.00163897
"11266_10",0.944917
"11266_2",0.00163897
"11267_10",0.951907
"11267_2",0.00163897
"11268_2",0.0663513
"11268_8",0.878216
"11269_1",0.00441878
"11269_7",0.684794
"1126_1",0.000166023
"1126_10",0.959334
"11270_10",0.313556
"11270_3",0.337587
"11271_4",0.814662
"11271_9",0.83275
"11272_4",0.201393
"11272_8",0.91681
"11273_10",0.779522
"11273_4",0.111019
"11274_3",0.00116469
"11274_8",0.849883
"11275_4",0.0423478
"11275_8",0.66205
"11276_4",0.162754
"11276_7",0.752394
"11277_4",0.0125225
"11277_9",0.221802
"11278_10",0.992286
"11278_4",0.132436
"11279_10",0.955802
"11279_4",0.276913
"1127_1",0.00192471
"1127_10",0.646107
"11280_10",0.104364
"11280_2",0.0850442
"11281_3",0.435098
"11281_9",0.460019
"11282_10",0.736578
"11282_2",0.380188
"11283_2",0.245498
"11283_8",0.583806
"11284_10",0.972175
"11284_4",0.28906
"11285_2",0.617964
"11285_8",0.249137
"11286_1",0.000321614
"11286_8",0.753751
"11287_4",0.0240215
"11287_9",0.942744
"11288_10",0.400638
"11288_4",0.279337
"11289_10",0.216953
"11289_4",0.00182369
"1128_1",0.0116158
"1128_10",0.947162
"11290_2",0.429118
"11290_7",0.957007
"11291_10",0.851727
"11291_3",0.013263
"11292_1",0.0229745
"11292_10",0.382889
"11293_3",0.113341
"11293_8",0.193121
"11294_1",0.00194306
"11294_8",0.0400314
"11295_3",0.0310048
"11295_8",0.990227
"11296_1",0.0387849
"11296_7",0.903092
"11297_1",0.00431428
"11297_8",0.973016
"11298_1",4.54674e-06
"11298_8",0.490387
"11299_1",0.000869236
"11299_7",0.996836
"1129_2",0.505307
"1129_9",0.991413
"112_10",0.999679
"112_2",0.170589
"11300_1",0.000108611
"11300_8",0.304314
"11301_1",5.31686e-06
"11301_10",0.996393
"11302_4",0.0144371
"11302_9",0.99858
"11303_1",0.299373
"11303_8",0.619517
"11304_1",0.0467019
"11304_9",0.976334
"11305_1",0.0935744
"11305_7",0.588122
"11306_1",0.233204
"11306_10",0.957377
"11307_1",0.00486046
"11307_8",0.897735
"11308_1",0.169721
"11308_10",0.666737
"11309_1",0.220308
"11309_10",0.731545
"1130_1",0.00102455
"1130_8",0.716799
"11310_10",0.956842
"11310_3",0.0257771
"11311_1",0.0308903
"11311_10",0.825302
"11312_1",0.216285
"11312_9",0.877134
"11313_1",0.204816
"11313_10",0.855971
"11314_1",0.00618717
"11314_8",0.256485
"11315_3",0.975741
"11315_7",0.75712
"11316_10",0.988704
"11316_2",0.0281203
"11317_1",0.214921
"11317_7",0.934353
"11318_1",0.0350517
"11318_8",0.949049
"11319_2",0.35125
"11319_7",0.924063
"1131_10",0.627126
"1131_2",0.411091
"11320_1",0.750004
"11320_8",0.766661
"11321_1",0.00826633
"11321_8",0.515968
"11322_1",0.00435857
"11322_8",0.922187
"11323_2",0.165269
"11323_7",0.491166
"11324_10",0.981939
"11324_2",0.126272
"11325_4",0.257656
"11325_9",0.548787
"11326_1",0.0785196
"11326_9",0.924375
"11327_3",0.00894681
"11327_8",0.922688
"11328_1",0.000717652
"11328_9",0.977258
"11329_4",0.900988
"11329_9",0.89036
"1132_1",0.0279074
"1132_8",0.79384
"11330_4",0.712578
"11330_8",0.981433
"11331_1",0.0311264
"11331_8",0.628711
"11332_4",0.853188
"11332_8",0.9993
"11333_3",0.139687
"11333_9",0.984432
"11334_2",0.197396
"11334_7",0.977629
"11335_2",0.26362
"11335_9",0.819971
"11336_4",0.806969
"11336_9",0.906648
"11337_1",0.0219567
"11337_8",0.97826
"11338_1",0.0238019
"11338_9",0.254288
"11339_4",0.0271164
"11339_9",0.976192
"1133_1",0.876723
"1133_8",0.994703
"11340_2",0.00377984
"11340_8",0.982811
"11341_1",0.459639
"11341_10",0.995007
"11342_10",0.999981
"11342_4",0.120082
"11343_2",0.234825
"11343_8",0.985067
"11344_1",0.0380163
"11344_9",0.999562
"11345_1",0.000411211
"11345_8",0.939562
"11346_1",0.0273401
"11346_8",0.877166
"11347_1",0.00996454
"11347_9",0.990685
"11348_1",0.00160329
"11348_8",0.999896
"11349_10",0.969648
"11349_3",0.0496758
"1134_1",0.0461891
"1134_8",0.890249
"11350_4",0.00115475
"11350_9",0.999932
"11351_10",0.999319
"11351_4",0.300503
"11352_4",0.000122189
"11352_9",0.997847
"11353_10",0.333445
"11353_4",0.207958
"11354_10",0.984396
"11354_2",0.000255108
"11355_10",0.999995
"11355_2",1.30144e-06
"11356_10",0.999279
"11356_3",0.00222
"11357_1",0.000272191
"11357_7",0.67068
"11358_4",0.000931366
"11358_9",0.995227
"11359_2",0.0874497
"11359_8",0.52099
"1135_1",0.0902733
"1135_8",0.958801
"11360_10",0.919366
"11360_4",0.00162464
"11361_10",0.888246
"11361_3",0.00725913
"11362_10",0.944941
"11362_2",0.223037
"11363_1",0.00623226
"11363_10",0.990408
"11364_10",0.970894
"11364_3",0.583773
"11365_1",0.463445
"11365_10",0.635338
"11366_10",0.958308
"11366_3",0.0453102
"11367_10",0.979335
"11367_4",0.0582838
"11368_1",0.0167859
"11368_10",0.775198
"11369_1",0.0111401
"11369_10",0.752632
"1136_1",0.00117076
"1136_8",0.222046
"11370_1",5.58477e-05
"11370_10",0.993077
"11371_10",0.982257
"11371_3",0.0876621
"11372_3",0.223563
"11372_9",0.829201
"11373_10",0.460084
"11373_3",0.000677475
"11374_10",0.941678
"11374_4",0.23559
"11375_1",0.210908
"11375_10",0.991776
"11376_1",0.00657626
"11376_10",0.965307
"11377_10",0.99088
"11377_4",0.35448
"11378_2",0.537312
"11378_7",0.498987
"11379_10",0.926368
"11379_2",0.138203
"1137_1",0.215513
"1137_10",0.840293
"11380_10",0.934237
"11380_2",0.549707
"11381_10",0.958311
"11381_3",0.00659742
"11382_10",0.952597
"11382_3",0.00183854
"11383_10",0.999918
"11383_3",0.014596
"11384_3",0.712947
"11384_7",0.998055
"11385_10",0.738175
"11385_4",0.442309
"11386_10",0.94302
"11386_3",0.276719
"11387_1",0.182054
"11387_10",0.999854
"11388_1",0.101853
"11388_10",0.895046
"11389_10",0.986346
"11389_3",0.39626
"1138_1",0.780071
"1138_8",0.991199
"11390_10",0.991426
"11390_3",0.186956
"11391_1",0.302051
"11391_10",0.758467
"11392_10",0.993887
"11392_3",0.153269
"11393_10",0.990154
"11393_3",0.230479
"11394_10",0.29563
"11394_4",0.911177
"11395_10",0.883278
"11395_4",0.981551
"11396_10",0.470535
"11396_2",0.109167
"11397_10",0.987223
"11397_3",0.421566
"11398_1",0.254408
"11398_9",0.964277
"11399_1",0.157085
"11399_10",0.805943
"1139_1",0.197064
"1139_10",0.923134
"113_3",0.103449
"113_8",0.628897
"11400_3",0.108233
"11400_8",0.424349
"11401_10",0.999874
"11401_3",0.0407552
"11402_1",0.532793
"11402_9",0.999986
"11403_1",0.0274876
"11403_9",0.447867
"11404_4",0.0310163
"11404_8",0.21341
"11405_3",0.56064
"11405_8",0.967638
"11406_1",0.0032778
"11406_8",0.213584
"11407_4",0.204353
"11407_7",0.950645
"11408_4",0.239323
"11408_7",0.449119
"11409_1",0.00124537
"11409_9",0.757298
"1140_1",0.00426985
"1140_9",0.981074
"11410_1",0.619519
"11410_7",0.0200719
"11411_2",0.498367
"11411_8",0.508075
"11412_2",0.0553952
"11412_7",0.99734
"11413_1",0.166939
"11413_10",0.965508
"11414_4",0.0262595
"11414_7",0.85821
"11415_4",0.917065
"11415_7",0.94821
"11416_2",0.00323419
"11416_7",0.737515
"11417_3",0.498607
"11417_7",0.261587
"11418_3",0.0322447
"11418_7",0.898142
"11419_4",0.049194
"11419_8",0.999241
"1141_1",0.0165963
"1141_10",0.984055
"11420_4",0.0111161
"11420_7",0.257348
"11421_10",0.856839
"11421_3",0.2534
"11422_1",0.0244542
"11422_7",0.787804
"11423_4",0.0183112
"11423_8",0.750132
"11424_4",0.633229
"11424_8",0.954617
"11425_10",0.956429
"11425_2",0.124633
"11426_3",0.201943
"11426_7",0.99678
"11427_1",0.0324788
"11427_7",0.94515
"11428_1",0.156014
"11428_7",0.520578
"11429_1",0.519556
"11429_7",0.758782
"1142_1",0.0305126
"1142_7",0.846198
"11430_4",0.444319
"11430_7",0.988351
"11431_1",0.0590378
"11431_7",0.999723
"11432_2",0.0493269
"11432_7",0.990691
"11433_3",0.147206
"11433_7",0.967226
"11434_1",0.29201
"11434_9",0.998852
"11435_3",0.707905
"11435_9",0.28015
"11436_1",0.000304025
"11436_9",0.998641
"11437_1",0.00994152
"11437_9",0.985311
"11438_4",0.0800709
"11438_9",0.998803
"11439_4",0.201004
"11439_8",0.992077
"1143_1",0.0383936
"1143_8",0.736783
"11440_1",0.00987537
"11440_8",0.320775
"11441_10",0.937825
"11441_3",0.21879
"11442_1",0.395107
"11442_10",0.984122
"11443_3",0.227034
"11443_8",0.984401
"11444_3",0.036164
"11444_8",0.360372
"11445_4",0.173416
"11445_8",0.926538
"11446_3",0.0686179
"11446_7",0.992741
"11447_1",0.433475
"11447_8",0.518785
"11448_2",0.292635
"11448_8",0.243339
"11449_2",0.00461506
"11449_8",0.00296766
"1144_1",0.000132172
"1144_10",0.998351
"11450_10",0.726242
"11450_3",0.014459
"11451_1",0.0634877
"11451_7",0.965421
"11452_2",0.196121
"11452_7",0.889141
"11453_1",0.00649038
"11453_7",0.240555
"11454_3",0.0160373
"11454_7",0.0138898
"11455_10",0.988435
"11455_3",0.202783
"11456_10",0.983629
"11456_4",0.720379
"11457_10",0.968665
"11457_4",0.186691
"11458_10",0.667185
"11458_4",0.00105402
"11459_10",0.589174
"11459_4",0.179824
"1145_2",0.24019
"1145_9",0.720818
"11460_10",0.739535
"11460_4",0.266863
"11461_4",0.100919
"11461_9",0.612495
"11462_10",0.90473
"11462_2",0.000250893
"11463_1",0.00191954
"11463_9",0.744292
"11464_3",0.619133
"11464_8",0.968117
"11465_10",0.855515
"11465_2",0.00529695
"11466_4",0.0130351
"11466_8",0.554329
"11467_4",0.035957
"11467_7",0.674973
"11468_2",0.0275571
"11468_8",0.790004
"11469_3",0.00724551
"11469_8",0.870942
"1146_10",0.951058
"1146_4",0.00426973
"11470_10",0.872647
"11470_3",0.000111018
"11471_1",0.104833
"11471_7",0.913109
"11472_1",0.00976457
"11472_7",0.9238
"11473_1",0.424026
"11473_10",0.931886
"11474_10",0.993132
"11474_2",0.00896414
"11475_2",0.031636
"11475_7",0.676446
"11476_1",0.00531768
"11476_10",0.937335
"11477_1",0.000353364
"11477_10",0.786981
"11478_10",0.807621
"11478_3",0.966654
"11479_4",0.485211
"11479_8",0.819603
"1147_1",0.0138365
"1147_10",0.988005
"11480_10",0.994856
"11480_2",0.000566338
"11481_10",0.454559
"11481_4",0.484355
"11482_4",0.00463424
"11482_7",0.559829
"11483_1",0.0417004
"11483_10",0.979014
"11484_10",0.990583
"11484_2",0.517322
"11485_3",0.244511
"11485_9",0.844987
"11486_3",0.0466093
"11486_8",0.926569
"11487_1",0.00464982
"11487_8",0.990376
"11488_1",0.047824
"11488_7",0.920218
"11489_10",0.895056
"11489_3",0.0865726
"1148_4",0.730039
"1148_8",0.574288
"11490_1",0.142182
"11490_10",0.979294
"11491_10",0.97628
"11491_4",0.821042
"11492_1",0.0466234
"11492_10",0.619687
"11493_2",0.170417
"11493_7",0.820396
"11494_4",0.0889563
"11494_8",0.995204
"11495_2",0.357993
"11495_8",0.999009
"11496_3",0.0475142
"11496_8",0.920635
"11497_1",0.0486804
"11497_7",0.998237
"11498_1",0.169256
"11498_9",0.99025
"11499_3",0.579727
"11499_8",0.999797
"1149_3",0.0351228
"1149_8",0.997833
"114_10",0.89787
"114_2",0.00689247
"11500_4",0.176296
"11500_8",0.474022
"11501_3",0.279842
"11501_8",0.868605
"11502_10",0.938328
"11502_3",0.874081
"11503_1",0.415457
"11503_8",0.260171
"11504_1",0.591268
"11504_10",0.433738
"11505_1",0.00138283
"11505_10",0.932458
"11506_10",0.880751
"11506_2",0.361728
"11507_1",0.014093
"11507_10",0.80488
"11508_1",0.00049942
"11508_9",0.836805
"11509_1",6.32409e-05
"11509_10",0.719848
"1150_2",0.0268238
"1150_9",0.947331
"11510_2",0.00929916
"11510_9",0.825254
"11511_1",0.000929193
"11511_10",0.996694
"11512_1",0.362865
"11512_8",0.931969
"11513_1",0.0113152
"11513_10",0.948076
"11514_1",0.380154
"11514_8",0.945062
"11515_1",0.172077
"11515_7",0.901051
"11516_3",0.000547927
"11516_7",0.516781
"11517_4",0.0471825
"11517_8",0.886765
"11518_1",5.39162e-05
"11518_10",0.825808
"11519_3",0.918465
"11519_7",0.938475
"1151_1",0.405789
"1151_9",0.939762
"11520_1",0.0069159
"11520_7",0.973265
"11521_1",0.00403122
"11521_10",0.944117
"11522_1",0.010579
"11522_8",0.978434
"11523_3",0.196594
"11523_7",0.183646
"11524_10",0.997983
"11524_2",0.0068473
"11525_1",7.15638e-07
"11525_7",0.428461
"11526_3",0.0724137
"11526_8",0.528673
"11527_1",0.101852
"11527_10",0.982764
"11528_2",0.0600674
"11528_9",0.947206
"11529_2",0.0703064
"11529_8",0.9994
"1152_3",0.163682
"1152_8",0.784583
"11530_3",0.00031894
"11530_8",0.96308
"11531_1",0.245521
"11531_8",0.998787
"11532_4",0.00257401
"11532_8",0.952397
"11533_4",0.00123654
"11533_9",0.985939
"11534_3",0.0892736
"11534_7",0.534594
"11535_1",0.0321287
"11535_10",0.99786
"11536_1",0.000176001
"11536_7",0.998966
"11537_3",0.000153272
"11537_7",0.497839
"11538_1",0.0659477
"11538_8",0.909849
"11539_10",0.855599
"11539_3",0.0798164
"1153_4",0.490142
"1153_8",0.398917
"11540_1",0.00328043
"11540_10",0.222019
"11541_4",0.874184
"11541_9",0.999655
"11542_10",0.971962
"11542_3",0.0187364
"11543_10",0.65598
"11543_3",0.00609068
"11544_1",0.0186244
"11544_10",0.99428
"11545_10",0.886726
"11545_3",0.597795
"11546_1",0.0821373
"11546_10",0.945928
"11547_3",4.30829e-05
"11547_9",0.764854
"11548_10",0.996576
"11548_3",0.314884
"11549_10",0.695575
"11549_3",0.00300489
"1154_10",0.204782
"1154_4",0.0127205
"11550_10",0.377999
"11550_4",0.162966
"11551_1",0.0127842
"11551_7",0.930236
"11552_10",0.911913
"11552_4",0.0826523
"11553_1",0.305303
"11553_7",0.825332
"11554_10",0.892143
"11554_2",0.202287
"11555_3",0.307723
"11555_7",0.902567
"11556_1",0.356481
"11556_9",0.599533
"11557_1",0.0226044
"11557_7",0.92922
"11558_3",0.656806
"11558_9",0.980737
"11559_1",0.000842989
"11559_9",0.575934
"1155_2",0.00292913
"1155_7",0.999805
"11560_1",0.0386559
"11560_8",0.996877
"11561_1",0.0223781
"11561_8",0.995537
"11562_1",0.0286613
"11562_8",0.989865
"11563_1",0.0141304
"11563_8",0.837409
"11564_1",0.00905779
"11564_7",0.769881
"11565_4",0.0159627
"11565_7",0.15261
"11566_1",0.0234532
"11566_8",0.984353
"11567_1",0.0253167
"11567_9",0.938361
"11568_10",0.555909
"11568_2",0.000289306
"11569_1",0.0229005
"11569_7",0.771961
"1156_2",0.00129306
"1156_9",1
"11570_1",0.176138
"11570_10",0.927227
"11571_4",0.879188
"11571_9",0.999871
"11572_2",0.0563005
"11572_8",0.998009
"11573_1",0.0228781
"11573_10",0.924731
"11574_10",0.944705
"11574_2",0.0172268
"11575_10",0.995803
"11575_3",0.0331217
"11576_1",0.0440253
"11576_10",0.99805
"11577_10",0.413276
"11577_4",0.04664
"11578_1",0.055744
"11578_10",0.98492
"11579_1",0.149228
"11579_10",0.96006
"1157_1",0.0105271
"1157_9",0.0170625
"11580_3",0.00457213
"11580_7",0.593314
"11581_1",0.000134309
"11581_7",0.996914
"11582_1",0.0213259
"11582_7",0.828294
"11583_10",0.999973
"11583_4",0.275457
"11584_10",0.999999
"11584_2",0.000250366
"11585_3",0.0198095
"11585_7",0.997038
"11586_1",0.115128
"11586_9",0.935842
"11587_2",0.000644498
"11587_8",0.931921
"11588_3",0.00709517
"11588_7",0.97947
"11589_1",0.00198453
"11589_9",0.999565
"1158_3",0.605756
"1158_7",0.999072
"11590_1",0.0105232
"11590_10",0.999985
"11591_1",1.55687e-08
"11591_10",0.999966
"11592_10",0.92178
"11592_2",0.129528
"11593_10",0.98737
"11593_3",0.14257
"11594_4",0.258303
"11594_9",0.999943
"11595_1",0.0838219
"11595_9",0.998831
"11596_1",0.0345921
"11596_10",0.878652
"11597_1",0.369826
"11597_9",0.999996
"11598_10",0.0541319
"11598_4",0.0895743
"11599_1",0.730164
"11599_7",0.536435
"1159_1",0.0110258
"1159_8",0.726854
"115_3",0.0205963
"115_9",0.251171
"11600_10",0.904055
"11600_2",0.0924209
"11601_2",0.0214367
"11601_9",0.57895
"11602_4",0.6625
"11602_8",0.81569
"11603_10",0.834906
"11603_3",0.0652324
"11604_3",0.761103
"11604_8",0.989819
"11605_1",0.00718401
"11605_7",0.0838523
"11606_4",0.805507
"11606_8",0.990246
"11607_4",0.254924
"11607_7",0.998607
"11608_1",0.174852
"11608_9",0.957921
"11609_1",0.0137704
"11609_10",0.905635
"1160_1",0.0123214
"1160_10",0.989521
"11610_1",0.00870131
"11610_10",0.89796
"11611_1",0.0237276
"11611_7",0.953533
"11612_1",0.0253668
"11612_10",0.995487
"11613_3",0.0892083
"11613_7",0.973693
"11614_4",5.91258e-05
"11614_9",0.874786
"11615_1",0.196636
"11615_8",0.996153
"11616_1",0.162769
"11616_7",0.91426
"11617_1",5.42713e-05
"11617_8",0.895228
"11618_10",0.955093
"11618_3",0.326271
"11619_1",0.00157933
"11619_9",0.769494
"1161_1",0.000641379
"1161_10",0.806952
"11620_4",0.182214
"11620_8",0.96952
"11621_3",0.116727
"11621_8",0.734531
"11622_10",0.980986
"11622_3",0.0707341
"11623_10",0.998844
"11623_2",0.049335
"11624_10",0.998911
"11624_4",0.0277896
"11625_10",0.963659
"11625_4",0.929145
"11626_4",0.00512531
"11626_9",0.998125
"11627_4",0.000644243
"11627_8",0.901757
"11628_10",0.918809
"11628_3",0.387443
"11629_10",0.789596
"11629_4",0.424583
"1162_1",5.05434e-05
"1162_10",0.992672
"11630_4",0.000559789
"11630_7",0.435788
"11631_4",0.081602
"11631_7",0.474058
"11632_10",0.69205
"11632_4",0.0435304
"11633_2",0.00053595
"11633_8",0.632061
"11634_10",0.136091
"11634_3",0.0187883
"11635_4",0.119327
"11635_7",0.062111
"11636_3",0.650705
"11636_9",0.0441236
"11637_4",0.47733
"11637_8",0.784878
"11638_10",0.962865
"11638_4",0.536583
"11639_4",0.5657
"11639_7",0.976982
"1163_1",0.499257
"1163_10",0.971212
"11640_10",0.752326
"11640_3",0.174639
"11641_2",0.0374529
"11641_9",0.721038
"11642_1",0.0107681
"11642_8",0.872835
"11643_3",0.00090784
"11643_7",0.419497
"11644_10",0.999254
"11644_3",0.558772
"11645_1",0.439908
"11645_7",0.60228
"11646_1",0.0172695
"11646_8",0.546344
"11647_10",0.753391
"11647_2",0.00601472
"11648_10",0.975515
"11648_4",0.286861
"11649_2",0.0170613
"11649_9",0.693365
"1164_1",0.00327139
"1164_9",0.998015
"11650_1",0.0468212
"11650_8",0.95473
"11651_2",0.00214332
"11651_9",0.984916
"11652_1",0.0158995
"11652_9",0.986187
"11653_3",0.997463
"11653_8",0.99202
"11654_4",0.619441
"11654_9",0.981935
"11655_10",0.994796
"11655_2",0.621044
"11656_4",0.724112
"11656_8",0.172041
"11657_10",0.70934
"11657_4",0.189822
"11658_4",0.189822
"11658_8",0.960847
"11659_10",0.776766
"11659_2",0.52041
"1165_2",0.128458
"1165_7",0.990188
"11660_10",0.367555
"11660_4",0.105549
"11661_10",0.851675
"11661_2",0.166514
"11662_10",0.994483
"11662_2",0.141497
"11663_10",0.980113
"11663_3",0.000606144
"11664_4",0.00973223
"11664_9",0.99367
"11665_4",0.146439
"11665_9",0.903212
"11666_10",0.999975
"11666_3",0.0973391
"11667_2",0.216546
"11667_8",0.970613
"11668_2",0.0939786
"11668_9",0.984645
"11669_10",0.304377
"11669_3",0.113103
"1166_1",0.0126229
"1166_10",0.415066
"11670_3",0.158981
"11670_7",0.819261
"11671_1",0.066998
"11671_10",0.705908
"11672_1",0.00583517
"11672_8",0.952127
"11673_1",0.0129205
"11673_10",0.953322
"11674_10",0.976734
"11674_3",0.307908
"11675_10",0.52461
"11675_4",0.201041
"11676_1",0.0253704
"11676_10",0.52461
"11677_10",0.929409
"11677_2",0.14327
"11678_10",0.993453
"11678_2",0.000688778
"11679_1",0.0422351
"11679_10",0.973117
"1167_10",0.948048
"1167_4",0.16392
"11680_1",0.0458166
